sid,name,market,產業,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1
1516,川飛,上市,其他,0.56,0.08,1.09,0.55,0.66,1.1,2.71,6.78,23.22,-0.79,-0.48,-2.66,4.33,0.9,0.22,0.77,0.86,1.87,0.42,1.02,0.93,1.27,1.37,-0.37,-0.06,1.3,0.77,1.06,1.7,1.86,1.47,1.13,0.85,3.91,1.54,5.91,3.0,0.73,2.8,1.99,1.81
2348,海悅,上市,其他,-2.67,13.37,8.04,12.23,12.32,4.26,1.97,-1.66,1.94,-0.07,2.02,0.04,0.27,0.12,0.14,-0.02,1.07,2.82,2.56,4.35,6.62,4.44,7.3,4.72,2.05,6.06,4.04,5.16,3.37,4.89,5.62,6.68,4.1,2.13,1.91,2.59,1.43,0.82,0.42,1.12,
3557,嘉威,上市,其他,0.3,-1.95,-5.22,-8.13,-3.45,-3.01,-0.42,-18.5,-0.99,-1.71,-0.97,-1.75,-2.22,-2.02,-2.97,-1.64,-4.49,-2.0,-6.0,-18.05,-3.33,-0.71,-0.67,4.92,-1.58,-1.28,1.63,4.38,6.18,2.33,3.37,5.14,5.05,3.19,0.89,3.31,4.74,1.68,2.01,3.04,3.54
5284,jpp-KY,上市,其他,,,,,,2.62,2.64,2.48,2.03,3.05,4.21,2.02,2.32,2.46,2.06,2.55,1.98,3.55,2.71,1.91,1.71,2.3,1.75,0.87,1.45,0.93,0.84,0.06,1.84,0.75,0.38,0.77,1.67,1.06,1.1,0.16,1.62,1.67,2.17,1.86,3.27
5306,桂盟,上市,其他,4.72,5.25,6.03,2.76,4.44,4.49,4.21,2.8,4.85,3.0,3.1,2.11,2.66,2.35,2.88,3.0,2.95,3.07,2.95,2.6,2.9,2.11,2.0,2.36,2.42,2.27,2.69,2.49,2.19,3.84,4.56,4.26,4.68,4.33,4.56,4.59,4.26,4.31,4.84,2.34,
5871,中租-KY,上市,其他,0.83,0.88,0.81,0.89,0.82,0.84,0.91,0.77,0.74,0.72,0.71,0.67,0.63,0.72,0.72,0.66,0.79,0.79,0.92,0.85,0.94,1.06,0.95,0.9,0.9,0.96,0.89,0.88,0.81,0.79,0.86,0.81,0.87,0.92,0.89,0.86,1.02,0.92,0.89,0.75,0.82
6504,南六,上市,其他,1.65,1.96,3.02,2.63,2.17,2.44,2.21,2.52,3.0,3.1,2.54,2.61,2.2,2.62,2.83,3.48,2.45,1.94,2.17,2.42,1.46,2.46,2.36,1.81,1.37,1.06,1.81,1.69,1.5,4.11,4.52,3.93,1.05,0.25,0.18,-0.4,0.11,0.35,0.34,-0.25,0.1
8033,雷虎,上市,其他,-2.97,-1.84,-1.52,7.24,-2.72,-1.4,-3.0,-2.84,-3.76,1.42,-2.03,-6.77,0.04,-2.76,-2.25,-11.59,-2.0,-2.19,-0.88,-2.13,-0.33,1.4,0.09,-3.83,0.52,0.46,-1.38,-3.3,2.93,-0.35,-0.98,0.37,0.03,0.81,1.58,-0.54,-0.25,0.8,0.98,-0.05,
9802,鈺齊-KY,上市,其他,1.01,1.1,1.09,0.61,1.03,1.7,0.96,1.26,1.67,-1.33,0.63,0.29,1.97,2.19,1.26,2.53,3.01,2.67,1.34,1.93,1.06,2.49,2.0,1.73,1.79,2.39,3.19,2.92,2.72,1.3,1.36,1.32,2.18,0.82,2.09,2.28,2.9,4.52,5.62,2.58,2.14
9911,櫻花,上市,其他,1.6,1.55,1.92,3.86,1.81,2.03,2.38,3.16,1.92,1.02,2.54,3.19,2.96,2.7,2.64,3.36,2.79,2.15,3.1,4.69,3.23,2.46,2.98,4.58,3.12,2.27,3.05,5.49,2.4,2.23,3.39,4.82,3.86,2.66,2.91,3.63,3.6,2.32,2.89,2.98,2.51
9914,美利達,上市,其他,4.25,4.28,4.54,3.58,3.89,3.51,4.72,4.46,3.29,2.62,4.77,2.75,2.11,2.0,2.22,2.36,1.46,0.71,1.84,-0.28,0.1,2.49,2.89,2.14,2.14,2.28,3.28,2.29,1.92,4.4,5.01,3.81,3.82,2.83,3.73,4.05,3.25,2.38,2.25,0.77,
9929,秋雨,上市,其他,-6.19,-0.87,-1.46,-0.99,-0.38,-2.9,-3.25,-1.33,-0.5,-1.73,-1.89,-10.37,-8.74,18.78,-0.23,0.38,-0.66,0.01,0.5,0.41,-0.09,0.55,0.4,2.36,-2.57,-0.8,-1.71,-4.3,1.6,29.39,0.62,-3.6,0.13,0.18,0.14,-0.4,-7.54,0.58,0.91,0.22,-0.3
9933,中鼎,上市,其他,1.09,0.95,0.98,0.93,0.94,0.88,1.09,1.35,0.95,1.23,1.1,1.22,1.42,1.13,1.43,0.93,0.88,2.13,1.05,1.14,0.64,0.84,1.13,0.84,0.47,0.58,0.21,1.13,0.41,0.41,0.55,0.54,0.48,0.5,0.75,1.2,1.49,0.72,0.62,0.69,0.66
9940,信義,上市,其他,3.49,5.86,3.69,3.42,1.49,1.87,0.83,2.42,0.48,1.39,0.61,0.67,-0.28,0.98,0.92,2.45,0.3,5.2,4.67,2.16,0.8,0.95,0.69,2.86,1.4,1.31,0.61,0.83,0.13,1.12,1.82,1.97,1.45,1.52,2.18,2.05,1.47,0.99,0.62,0.71,1.56
9945,潤泰新,上市,其他,1.72,2.84,3.11,38.76,1.14,0.54,3.17,2.86,1.87,2.09,4.94,2.06,3.13,0.76,3.06,3.87,0.66,1.39,3.52,6.93,2.47,3.37,3.02,0.67,2.13,3.09,3.18,-0.72,2.13,1.06,2.41,0.39,3.9,2.3,2.45,1.11,2.18,4.3,4.55,-3.53,
2404,漢唐,上市,其他電子業,1.78,2.72,3.19,2.1,1.74,2.71,1.22,0.96,1.61,3.24,3.12,1.35,2.11,2.37,2.67,2.69,1.2,2.43,2.85,1.86,1.41,2.44,4.15,3.81,3.46,3.42,2.65,3.64,3.28,4.27,4.73,3.43,2.86,2.22,2.78,3.44,2.17,3.27,5.82,3.45,
3030,德律,上市,其他電子業,1.61,2.75,6.16,2.11,1.49,3.32,10.81,2.58,4.06,3.48,5.84,0.48,1.59,2.75,1.01,1.27,1.3,2.57,4.02,1.94,3.45,6.01,3.45,3.16,3.61,4.09,3.17,3.13,3.97,5.06,4.26,2.0,4.06,4.36,3.56,3.2,7.09,6.05,5.5,3.52,2.95
6139,亞翔,上市,其他電子業,0.46,0.66,0.15,1.26,0.12,0.72,0.12,0.56,0.01,0.19,0.91,0.22,1.12,1.24,0.46,0.73,0.84,1.12,0.28,0.98,0.62,1.04,0.72,0.68,0.49,0.21,1.46,0.33,-0.22,0.67,0.27,0.02,0.01,0.35,0.1,0.64,0.8,0.8,1.02,0.96,
6192,巨路,上市,其他電子業,2.71,2.49,2.73,2.84,2.92,1.94,2.53,2.95,1.46,1.84,2.14,3.52,1.66,1.99,1.87,2.41,2.29,1.22,1.71,2.55,1.62,3.0,2.99,2.8,2.72,3.03,2.49,1.17,2.14,2.35,2.61,2.53,2.13,3.04,2.37,2.53,2.29,2.24,2.74,2.22,1.72
6196,帆宣,上市,其他電子業,0.16,0.08,0.49,1.4,1.17,0.39,0.83,1.3,0.13,0.68,1.61,1.38,1.14,0.59,0.86,1.35,1.09,0.91,0.92,1.56,1.32,1.3,1.63,0.38,0.78,0.95,0.98,0.8,1.13,1.16,1.1,0.98,0.96,1.8,1.84,1.83,1.2,1.48,2.4,1.46,1.22
6409,旭隼,上市,其他電子業,5.03,4.26,4.54,4.7,4.85,4.66,5.25,5.06,5.17,5.59,6.87,5.16,5.07,5.75,4.57,5.17,4.5,4.78,4.52,5.32,4.02,6.09,7.21,5.9,4.23,6.14,6.25,4.98,3.87,7.34,4.57,3.68,3.42,4.61,5.18,4.85,3.42,7.54,9.04,7.34,4.6
6558,興能高,上市,其他電子業,,,,,,,,,,1.19,,7.55,,2.3,,8.5,,5.39,,6.29,,2.94,3.67,3.05,1.72,3.34,2.49,0.62,-1.47,0.94,1.6,1.47,0.93,-0.03,-0.13,-0.64,0.14,-1.63,0.03,-0.83,-2.01
2302,麗正,上市,半導體業,-0.79,0.86,-0.83,1.97,-0.92,-0.31,0.5,6.49,-0.75,0.0,0.86,0.14,0.43,0.47,-0.12,-0.11,-0.82,-0.37,-0.23,-0.23,-0.65,0.81,0.86,0.34,-0.17,0.71,0.14,-0.67,-0.81,0.08,1.71,3.86,0.23,1.2,1.53,1.01,1.64,2.63,2.59,1.32,
2303,聯電,上市,半導體業,2.13,0.58,1.12,0.2,0.37,1.1,0.85,1.45,1.23,1.39,0.4,0.92,0.02,0.44,0.47,0.12,0.39,0.39,0.64,0.31,0.78,0.63,0.05,-0.81,0.03,0.25,0.52,0.85,0.34,1.66,2.45,2.92,2.56,2.91,4.08,3.58,4.24,4.37,5.37,3.63,3.03
2330,台積電,上市,半導體業,3.72,4.64,4.42,3.67,3.74,4.51,5.66,5.62,5.18,5.02,4.73,4.51,3.83,4.11,5.49,5.56,4.59,3.38,4.7,5.18,4.44,3.52,4.43,4.93,2.87,3.02,4.62,5.28,5.08,5.05,5.4,5.29,4.92,4.47,4.87,4.71,5.26,5.69,6.25,6.16,
2338,光罩,上市,半導體業,-0.05,0.45,0.36,0.7,0.6,0.31,0.13,0.26,0.04,-3.81,0.66,-0.02,-1.48,-0.62,-1.69,-2.67,-0.76,0.22,-0.35,-1.67,2.51,5.52,-2.15,-1.14,1.21,2.38,1.98,0.84,-4.5,1.18,3.22,5.64,2.87,-0.99,4.03,1.1,-1.94,-2.3,3.08,3.38,
2344,華邦電,上市,半導體業,-0.61,0.75,0.25,0.13,0.69,1.32,1.59,1.7,1.6,1.35,1.15,1.33,1.28,1.18,1.12,1.31,1.06,1.53,2.87,2.24,1.83,2.49,3.05,0.97,0.44,0.53,0.65,-0.14,-0.08,0.83,0.34,0.31,1.35,2.83,3.42,3.22,3.21,3.35,1.75,0.49,-0.37
2351,順德,上市,半導體業,1.02,1.58,1.79,1.27,1.47,1.76,2.46,2.12,1.49,1.32,2.07,1.2,1.7,2.0,2.19,2.29,1.7,1.96,2.18,1.65,1.56,2.42,2.19,1.9,1.44,1.53,1.31,0.69,0.59,0.8,1.05,1.39,1.76,2.02,2.15,1.82,2.01,2.18,2.01,1.29,1.8
2379,瑞昱,上市,半導體業,2.59,2.53,2.47,2.06,2.33,2.73,3.75,1.33,1.71,0.8,1.3,1.55,1.26,2.08,1.45,1.26,0.98,1.84,2.18,1.52,1.63,1.84,2.37,1.83,2.28,2.77,2.65,2.22,2.18,2.57,3.08,3.29,3.79,4.84,4.96,4.53,4.95,4.1,3.31,1.72,
2388,威盛,上市,半導體業,-14.36,2.33,-1.52,-0.88,-4.08,-0.76,-3.99,-7.63,-4.17,-1.04,19.5,-4.42,0.65,0.61,0.31,0.21,0.15,0.13,0.17,-0.04,0.4,0.25,0.18,0.11,0.18,0.24,0.33,0.25,0.34,-0.84,-0.11,35.72,9.5,-2.17,-1.31,16.13,-0.03,-0.22,1.11,0.07,-0.31
2436,偉詮電,上市,半導體業,1.37,0.37,1.34,0.93,1.71,1.09,2.52,0.78,0.49,1.04,1.71,0.34,0.52,0.81,1.93,0.75,0.11,1.27,2.72,1.33,1.02,3.23,1.23,-1.68,2.94,1.19,2.35,2.11,-3.49,4.0,3.58,3.89,4.26,4.32,3.58,3.59,2.5,0.63,-0.5,-0.44,0.44
2449,京元電子,上市,半導體業,0.99,1.55,1.37,1.03,1.15,2.04,2.11,1.34,1.52,1.71,1.35,1.15,1.47,1.96,1.98,1.49,1.31,1.41,1.57,1.04,0.83,0.87,1.49,0.93,0.8,1.22,1.99,1.86,1.6,1.9,1.64,1.14,1.82,1.28,2.19,2.36,2.54,2.8,2.05,2.05,1.65
2454,聯發科,上市,半導體業,1.7,2.94,3.54,3.47,3.64,4.03,4.04,3.03,2.03,1.73,2.21,1.2,1.26,1.8,2.1,1.39,1.74,0.56,1.27,2.58,0.66,1.75,1.59,0.91,0.83,1.49,1.52,1.4,1.25,1.54,2.75,2.92,4.6,4.53,4.58,4.75,4.88,4.95,4.54,2.97,
2458,義隆,上市,半導體業,3.85,4.58,2.75,3.66,3.01,4.21,3.6,3.05,2.18,1.41,2.21,1.71,0.97,1.31,2.39,1.49,1.36,2.94,3.96,2.37,2.54,3.42,4.31,4.23,3.81,3.97,6.25,8.94,0.39,7.26,8.01,8.59,7.17,7.73,7.81,7.85,4.39,4.1,2.96,0.08,1.8
2481,強茂,上市,半導體業,-0.94,-0.74,-0.26,-1.38,0.04,0.18,0.31,-0.56,-0.02,0.24,0.66,0.77,1.08,0.75,0.89,0.82,1.05,1.38,1.72,-4.92,1.04,1.21,1.01,0.88,0.82,0.75,0.61,1.01,0.62,1.88,1.73,1.25,1.55,2.7,2.92,1.99,2.21,1.86,1.45,0.51,
3014,聯陽,上市,半導體業,0.66,0.86,1.84,1.21,2.2,2.43,2.69,0.71,2.08,0.77,2.5,2.02,1.61,1.84,2.84,1.49,1.85,1.89,2.6,1.64,2.18,2.32,3.7,1.58,1.62,2.78,3.49,2.58,2.34,4.2,5.7,3.95,5.51,6.18,7.07,4.97,4.69,3.48,4.24,3.17,4.87
3016,嘉晶,上市,半導體業,-0.42,0.3,0.66,-2.42,1.4,1.12,-0.76,-0.78,-0.68,0.72,2.02,-3.35,0.53,0.7,-0.5,0.04,0.44,1.32,1.44,1.49,1.37,2.13,2.73,1.52,0.32,0.18,0.0,-0.34,0.37,0.36,-0.47,0.16,0.75,1.48,2.0,1.73,2.61,2.77,2.59,1.11,
3035,智原,上市,半導體業,2.28,2.28,2.35,2.4,1.89,2.27,1.56,2.07,2.23,2.03,2.13,-1.13,1.08,1.8,0.76,0.51,7.61,2.03,1.74,0.59,0.99,0.4,1.22,1.1,1.36,0.74,1.93,0.58,0.48,1.85,0.78,0.28,2.08,2.08,3.8,4.61,5.57,5.15,4.42,3.64,3.48
3189,景碩,上市,半導體業,1.92,2.15,2.18,2.05,2.0,3.14,2.28,1.36,1.42,1.35,1.79,2.04,1.06,1.34,1.47,1.05,0.18,0.12,0.51,-0.01,-0.04,0.18,0.71,0.1,-1.76,-2.43,-0.62,0.2,0.19,0.81,0.44,0.78,0.86,2.13,3.01,2.75,2.89,3.71,3.73,2.1,0.3
3443,創意,上市,半導體業,1.9,0.38,0.73,3.01,2.9,2.31,1.9,1.87,2.14,1.62,2.3,3.23,2.87,1.74,2.32,2.55,2.26,2.69,2.3,4.68,2.41,2.47,2.95,3.11,1.95,1.4,1.34,3.39,1.2,0.44,1.26,6.77,3.04,1.97,3.4,3.74,3.7,5.04,6.32,6.88,4.46
3450,聯鈞,上市,半導體業,1.41,3.06,4.16,3.4,4.13,5.27,5.32,4.1,4.48,5.76,6.7,6.95,5.26,5.48,4.05,5.22,2.32,3.71,3.89,4.26,2.13,3.98,3.61,2.1,1.07,2.18,2.09,1.5,1.62,2.24,1.59,1.61,2.17,2.24,2.51,1.72,1.83,1.99,2.27,0.25,0.18
3545,敦泰,上市,半導體業,1.6,3.82,1.56,-0.75,2.29,1.79,-1.06,-0.89,-0.52,0.39,1.24,0.18,-0.65,0.45,0.66,1.01,-0.06,0.22,0.91,-1.8,0.07,0.56,0.52,-20.71,-1.76,-1.28,0.68,0.45,0.5,0.86,2.28,4.57,6.34,13.76,9.64,5.7,2.79,0.32,-11.52,0.16,
3661,世芯-KY,上市,半導體業,,-4.39,,10.41,2.54,2.54,3.46,0.33,-1.62,0.44,2.36,1.9,0.23,-6.98,-0.82,1.55,1.18,2.7,2.75,2.52,3.47,3.29,2.34,-1.76,2.62,1.86,2.57,2.86,3.17,2.89,2.9,2.68,3.24,2.7,2.61,2.63,3.19,2.73,2.46,2.61,
3686,達能,上市,半導體業,-2.64,-2.3,-2.22,-2.63,-1.51,-1.72,-2.38,-3.23,-2.49,-2.98,-2.22,-4.03,-1.5,-1.53,-5.21,-8.81,-5.03,-5.42,-4.46,-4.27,-5.7,-15.98,-7.27,-56.45,-2.69,-1.81,0.34,-10.73,-4.95,-1.58,-1.3,-5.06,-1.79,-1.17,-6.39,8.49,-1.19,-1.08,-0.86,-0.91,-1.18
4919,新唐,上市,半導體業,1.35,2.3,1.11,0.51,0.89,3.56,1.76,0.62,1.93,3.08,2.76,1.21,1.47,4.58,2.5,2.27,1.55,4.1,3.35,2.38,1.63,4.14,3.1,2.56,0.49,2.76,2.47,1.81,0.1,2.67,0.54,0.22,0.85,2.99,2.05,3.3,3.39,3.73,2.65,1.98,1.82
4967,十銓,上市,半導體業,,5.46,,-0.04,,5.49,,0.16,,-8.91,,-10.64,,-2.47,,10.72,,7.34,,7.95,,5.78,2.89,1.15,2.44,-2.9,2.37,-1.16,4.88,1.0,-2.0,0.66,3.88,2.95,-4.64,-5.35,1.04,-0.75,-2.59,1.91,-0.63
4968,立積,上市,半導體業,,0.58,,1.47,,4.02,,3.33,3.42,5.42,5.84,2.31,2.12,3.58,2.28,3.62,-3.54,5.04,3.81,3.71,2.22,2.74,2.8,2.04,-0.62,3.46,4.88,2.03,1.78,6.79,9.91,9.5,6.69,6.16,0.72,-1.99,0.09,1.05,2.64,-2.35,-2.65
5222,全訊,上市,半導體業,,-21.89,,-25.99,,-7.8,,-18.15,,-3.82,,10.96,,4.75,,23.08,,5.67,,5.27,,5.56,,3.98,,6.57,,13.31,3.9,1.69,,11.53,5.52,5.02,3.15,4.39,2.42,0.6,3.13,4.71,1.91
5269,祥碩,上市,半導體業,1.67,2.19,1.03,1.5,3.56,4.87,3.81,3.89,2.43,0.43,6.07,4.61,3.81,3.13,6.47,6.38,5.62,-0.7,9.6,5.7,6.41,8.75,10.18,10.69,8.24,6.18,7.22,7.16,13.28,9.75,6.71,5.06,4.47,4.66,6.04,4.09,4.59,3.74,4.04,1.76,
5285,界霖,上市,半導體業,,2.39,1.22,1.61,1.96,2.56,2.09,2.05,1.41,1.23,2.55,0.91,1.08,0.91,1.47,2.16,0.77,2.12,3.13,3.09,2.34,2.42,2.57,1.44,1.21,1.71,1.08,0.37,0.27,0.57,0.39,1.25,2.06,2.63,1.99,1.81,2.03,2.91,1.74,0.46,0.27
5471,松翰,上市,半導體業,2.75,3.78,2.84,3.46,2.88,4.05,3.27,2.74,1.82,3.3,2.87,1.97,0.74,3.02,1.93,1.85,0.86,2.29,2.21,1.11,0.73,3.17,3.75,1.69,1.16,3.42,2.41,2.28,3.84,7.82,6.38,5.42,5.14,7.17,9.27,5.16,3.72,4.31,1.87,0.49,0.22
6257,矽格,上市,半導體業,1.38,2.33,2.42,1.64,2.06,2.46,2.39,1.79,1.26,1.73,1.7,1.37,0.97,1.48,1.94,1.66,1.12,1.36,1.45,3.83,1.26,2.45,2.14,1.24,1.07,1.44,1.9,2.96,1.38,1.88,2.01,1.9,1.94,2.26,2.71,2.13,2.49,2.92,2.82,0.82,0.82
6271,同欣電,上市,半導體業,2.98,2.97,4.53,3.56,2.61,2.73,3.29,2.17,1.34,1.17,2.55,1.63,1.46,1.69,1.48,2.04,0.59,1.41,2.92,2.33,1.26,1.6,2.9,2.4,0.93,1.52,1.51,2.01,2.16,1.55,1.53,1.93,1.87,2.4,3.5,2.71,3.23,3.37,2.51,1.42,1.07
6415,矽力*-KY,上市,半導體業,,,8.12,8.01,3.79,7.32,6.36,6.31,5.09,7.22,6.23,8.18,3.4,3.82,4.03,4.81,3.4,4.61,4.07,4.05,3.34,3.65,4.11,2.84,2.57,4.59,3.8,4.26,4.07,4.03,4.2,5.54,4.73,7.04,8.05,5.36,5.78,6.96,4.44,2.41,
6533,晶心科,上市,半導體業,,,,,,,,,,1.01,,-0.55,-2.6,-2.76,-0.77,2.33,0.03,0.26,1.5,0.03,-1.83,2.51,-0.56,3.3,-1.83,1.85,0.3,0.75,-2.78,-1.34,-2.29,9.01,1.97,4.17,1.36,0.6,2.44,1.38,5.47,-2.44,-1.02
8028,昇陽半導體,上市,半導體業,,,,,,,,,,2.59,,5.06,,3.04,,4.11,,4.03,,2.05,1.07,1.61,1.8,2.03,1.8,2.34,2.53,1.18,0.61,0.64,0.2,0.78,0.37,0.7,1.11,1.73,1.06,1.34,1.57,0.51,0.71
8081,致新,上市,半導體業,2.2,2.41,2.66,2.13,2.91,2.07,3.24,2.53,2.01,1.15,2.8,1.98,1.6,1.5,1.83,2.36,1.52,1.42,1.76,1.02,0.84,2.32,3.27,2.19,2.56,3.26,3.18,2.65,3.38,3.21,4.26,3.89,5.23,6.15,7.52,6.11,6.76,5.97,4.43,1.52,2.6
8261,富鼎,上市,半導體業,-0.75,-0.38,-0.47,-3.0,1.12,0.67,1.92,2.89,1.78,0.86,1.51,-0.59,0.45,3.16,0.4,0.17,-1.29,0.59,1.32,1.43,0.72,2.82,2.24,1.42,0.73,0.31,0.7,0.11,1.01,2.11,2.27,2.8,3.99,4.58,5.87,5.87,7.69,5.56,3.68,1.32,0.92
1308,亞聚,上市,塑膠工業,1.26,1.52,1.24,1.21,1.03,1.58,1.5,0.82,1.21,1.78,1.03,1.26,0.94,1.62,1.05,1.57,1.02,1.19,1.02,0.62,0.56,0.53,0.68,0.15,0.85,1.23,1.23,1.62,0.89,1.43,1.24,3.33,3.22,5.06,3.56,4.91,1.23,2.54,2.67,1.86,-0.15
