sid,name,market,產業,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1
1313,聯成,上市,塑膠工業,0.38,-0.04,0.67,0.31,-0.35,0.11,0.38,-0.69,0.2,1.09,-0.56,-1.23,0.09,0.85,0.73,1.36,0.82,0.62,3.14,1.19,0.93,0.32,0.61,-0.25,-0.3,-0.83,1.02,-0.17,-1.93,1.51,2.51,2.89,2.73,2.28,1.14,-1.62,1.73,-1.68,-1.64,-0.82,0.06
1326,台化,上市,塑膠工業,1.7,0.9,1.9,0.73,1.19,0.78,1.62,-0.99,0.39,2.55,1.72,1.38,1.51,2.74,3.24,1.88,2.32,1.91,3.44,3.09,2.41,2.57,3.54,0.38,1.54,1.3,2.36,0.75,-0.82,0.36,2.71,2.07,2.57,2.42,1.78,0.74,1.15,1.28,0.38,-1.39,-0.21
1521,大億,上市,汽車工業,1.87,2.07,2.5,3.79,3.17,2.75,2.76,2.64,4.93,2.59,3.09,2.2,4.36,3.15,2.17,4.16,3.8,3.3,3.17,3.18,2.56,2.75,1.18,2.08,3.34,3.27,2.08,1.39,1.79,0.5,0.48,1.68,0.59,0.99,0.24,0.49,0.61,0.65,1.58,-0.27,0.57
1451,年興,上市,紡織工業,1.08,1.83,1.63,1.14,1.78,1.07,1.07,0.97,0.34,0.34,2.41,1.88,1.71,1.53,1.24,0.94,0.95,-0.37,0.64,1.06,-0.74,1.84,1.44,1.21,0.11,-0.16,-0.13,-0.56,-2.58,-1.72,-0.45,0.04,0.72,0.11,0.96,0.83,2.02,1.72,1.13,-0.43,-2.36
4426,利勤,上市,紡織工業,2.91,2.27,2.09,3.46,2.76,1.33,4.01,5.42,6.0,5.68,6.53,5.27,7.41,2.4,6.02,3.67,1.13,1.39,1.38,0.74,2.26,1.49,1.51,1.29,2.47,1.58,2.6,0.55,0.51,-1.32,-0.79,-0.56,-1.16,-2.33,-1.99,-1.97,-1.71,-0.7,0.44,0.39,
2634,漢翔,上市,航運業,,4.75,,1.45,,3.71,1.39,2.72,1.59,1.58,2.7,1.25,1.61,1.81,1.34,1.81,0.35,1.32,1.83,1.73,0.92,1.77,1.83,1.28,1.0,1.01,1.31,0.94,0.11,0.51,-0.02,0.25,-0.62,0.95,0.54,0.45,0.5,1.49,1.39,0.6,1.24
2905,三商,上市,貿易百貨,0.03,0.14,0.07,0.03,-0.08,0.21,0.19,0.02,0.09,0.27,0.16,-0.13,0.04,0.27,0.18,-0.09,-0.12,0.36,0.2,-0.11,-0.06,0.29,-0.14,-0.04,0.02,0.2,0.17,0.16,0.07,0.09,-0.05,0.09,0.13,0.09,-0.04,0.01,-0.2,-0.22,0.11,-0.54,
2929,淘帝-KY,上市,貿易百貨,5.09,5.87,7.24,7.32,4.46,4.19,3.44,6.99,3.75,4.07,3.09,5.93,3.94,5.07,0.64,3.21,2.61,4.76,3.38,3.6,2.98,2.76,1.91,4.82,2.69,3.54,2.54,4.96,-0.58,-9.75,-10.2,-14.65,-1.53,-8.47,-2.24,-2.74,0.56,-1.8,5.84,-1.19,
5907,大洋-KY,上市,貿易百貨,1.06,0.8,0.96,1.43,1.47,1.11,0.32,1.44,1.46,0.86,-1.97,0.82,-0.31,0.64,-0.34,1.44,0.45,-0.06,-0.77,1.95,0.76,0.8,-0.09,0.92,0.83,0.31,0.0,1.23,-0.5,-0.38,-0.4,0.79,0.04,0.01,-0.71,-0.35,-0.32,-0.55,-0.65,-1.82,
8454,富邦媒,上市,貿易百貨,,,,,,7.99,6.05,3.81,2.57,2.65,2.66,2.57,3.48,3.12,2.73,2.98,3.03,3.54,2.51,3.38,2.65,3.84,2.95,3.57,3.13,2.45,1.82,2.65,2.98,3.14,2.76,3.67,4.38,4.48,3.32,4.23,3.59,3.42,3.09,4.12,3.47
6214,精誠,上市,資訊服務業,0.82,1.07,1.19,1.64,1.11,0.97,0.25,1.85,0.85,0.98,-0.35,1.61,0.5,0.9,3.55,0.97,1.8,1.33,1.67,1.52,1.73,2.69,0.54,0.46,1.94,1.67,1.4,3.85,0.28,3.6,2.35,1.61,2.27,1.45,0.92,0.56,1.19,0.6,1.15,1.09,1.68
2345,智邦,上市,通信網路業,0.53,1.45,1.03,1.2,1.41,1.15,0.48,1.72,0.8,1.65,2.58,2.98,2.67,3.19,3.18,3.25,3.62,3.52,3.67,3.4,2.68,3.89,4.03,3.72,3.33,5.6,6.57,3.85,3.46,3.78,5.03,4.55,3.46,2.78,3.25,4.54,3.61,5.56,6.12,5.31,
1905,華紙,上市,造紙工業,-0.36,-0.38,-0.95,-0.7,-0.13,-0.41,-0.19,0.76,0.53,0.6,0.95,0.69,0.26,0.26,0.13,0.51,0.51,0.61,0.66,0.61,0.25,0.47,0.54,0.44,0.35,-0.02,-0.5,-0.79,-0.47,0.06,-0.55,-0.05,0.31,1.26,0.4,-0.57,-0.15,0.54,0.9,0.27,
1907,永豐餘,上市,造紙工業,0.18,-0.03,0.19,0.23,-0.3,-0.02,0.52,0.58,-0.05,0.41,0.61,0.08,-0.01,0.0,0.4,0.11,0.06,0.6,1.08,0.17,0.15,0.49,0.81,0.19,0.19,0.52,1.06,0.42,0.6,1.3,2.2,1.41,1.84,2.09,1.46,0.6,0.29,0.49,1.23,0.03,
2836,高雄銀,上市,金融保險業,0.05,0.04,0.05,0.05,0.06,0.03,0.06,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.07,0.06,0.07,0.07,0.07,-0.03,0.0,0.07,0.06,0.04,0.07,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.1,0.11,0.08,0.05,0.08
2851,中再保,上市,金融保險業,0.47,0.19,1.42,0.16,0.67,0.72,0.71,0.49,0.92,0.53,0.16,0.65,0.22,0.68,0.93,0.41,0.78,0.93,1.85,0.36,1.21,0.49,0.62,0.51,1.0,0.58,1.08,0.18,1.11,1.13,1.26,0.2,1.77,0.95,0.85,0.84,1.25,-0.95,-0.12,0.35,1.28
2867,三商壽,上市,金融保險業,0.08,0.17,0.12,0.02,-0.09,0.2,0.18,0.03,0.09,0.25,0.15,-0.13,0.02,0.29,0.16,-0.13,-0.14,0.38,0.18,-0.1,-0.08,0.29,-0.17,-0.06,0.0,0.14,0.15,0.15,0.05,0.06,-0.08,0.08,0.12,0.08,-0.06,-0.06,-0.23,-0.24,0.07,-0.54,
2884,玉山金,上市,金融保險業,0.18,0.16,0.17,0.14,0.2,0.18,0.19,0.14,0.2,0.21,0.22,0.14,0.21,0.19,0.19,0.12,0.2,0.19,0.2,0.16,0.23,0.21,0.19,0.17,0.22,0.21,0.23,0.17,0.18,0.19,0.16,0.14,0.18,0.17,0.19,0.15,0.13,0.08,0.13,0.12,0.18
2887,台新金,上市,金融保險業,0.22,0.21,0.18,0.13,0.25,0.21,0.21,-0.46,0.32,0.27,0.21,0.11,0.26,0.19,0.2,0.1,0.21,0.22,0.22,0.16,0.22,0.23,0.19,0.09,0.24,0.2,0.19,0.13,0.12,0.22,0.22,0.13,0.2,0.36,0.2,0.1,0.08,0.09,0.14,0.24,
2897,王道銀行,上市,金融保險業,,0.33,,0.25,,0.37,,0.3,,0.38,,0.26,,0.34,0.1,0.09,0.14,0.11,0.11,0.05,0.08,0.11,0.08,0.08,0.13,0.09,0.1,0.05,0.07,0.11,0.13,0.09,0.15,0.15,0.14,0.12,0.15,0.1,0.16,0.58,0.19
5876,上海商銀,上市,金融保險業,,0.46,,0.48,,0.47,,0.48,,0.5,,0.46,,0.45,,0.48,,0.5,,0.48,0.22,0.28,0.26,0.25,0.25,0.28,0.25,0.22,0.23,0.2,0.22,0.19,0.23,0.22,0.23,0.2,0.21,0.21,0.31,0.12,0.22
5880,合庫金,上市,金融保險業,0.08,0.08,0.07,0.06,0.08,0.09,0.09,0.07,0.09,0.11,0.12,0.1,0.1,0.11,0.12,0.1,0.11,0.12,0.14,0.08,0.11,0.12,0.13,0.1,0.11,0.12,0.13,0.12,0.11,0.1,0.11,0.12,0.11,0.13,0.15,0.11,0.1,0.11,0.14,0.12,
5538,東明-KY,上市,鋼鐵工業,,1.16,0.52,1.58,1.32,2.85,3.74,1.87,1.63,1.51,1.0,0.49,1.48,2.08,2.05,3.88,2.85,1.59,3.56,3.73,1.83,2.57,2.24,0.84,0.78,1.41,1.81,2.07,0.2,1.73,2.17,2.36,2.32,3.18,5.14,3.74,2.41,3.37,-0.1,1.4,
2347,聯強,上市,電子通路業,0.93,1.37,1.19,1.15,0.82,0.95,1.19,1.06,0.9,1.03,0.25,0.36,0.97,0.92,1.0,1.13,0.97,1.13,1.46,1.34,1.71,1.14,1.09,0.98,1.23,1.16,1.21,1.41,1.33,1.33,1.53,1.68,1.69,2.13,4.94,1.68,1.35,1.22,4.05,1.21,0.86
3048,益登,上市,電子通路業,0.49,0.46,0.71,0.87,0.62,1.2,1.23,0.98,0.72,0.81,1.04,0.58,0.2,0.39,0.86,0.1,0.35,0.52,0.91,0.63,0.31,0.29,0.39,0.46,0.11,0.58,0.69,0.43,0.51,0.69,1.17,1.14,1.19,1.1,1.32,1.31,1.16,0.97,0.55,0.19,
2308,台達電,上市,電子零組件業,2.22,2.57,2.65,2.73,2.52,2.96,3.09,2.53,1.95,1.92,2.7,2.32,1.81,1.91,2.48,2.17,1.73,1.87,2.25,1.93,1.17,1.38,2.45,2.36,1.31,3.38,1.65,1.61,0.72,2.59,2.81,2.38,2.07,2.32,1.87,1.89,1.85,2.3,2.97,2.13,1.87
2355,敬鵬,上市,電子零組件業,2.08,2.12,2.04,2.01,2.29,1.4,1.87,2.16,1.54,1.23,2.73,2.43,2.56,2.34,2.3,2.65,1.52,1.54,1.95,0.96,0.67,-2.64,2.03,0.7,0.18,0.51,1.37,0.79,0.11,-0.48,0.13,0.45,-0.24,0.39,1.37,-0.07,0.01,0.52,0.91,0.74,0.19
2368,金像電,上市,電子零組件業,-1.84,-0.68,-0.22,-1.22,-1.03,0.34,1.61,1.85,1.04,-0.38,-0.1,-0.17,-0.81,0.3,0.58,0.58,-0.87,0.24,-0.6,-0.05,-0.73,0.48,1.18,0.12,-1.04,-0.41,0.5,1.58,1.89,3.33,2.55,1.61,2.7,3.15,3.33,3.35,3.12,5.15,4.48,3.12,
2383,台光電,上市,電子零組件業,1.36,1.37,1.86,1.26,1.71,2.03,2.93,3.25,3.29,2.95,4.46,3.31,3.16,3.29,4.48,4.24,3.68,3.57,3.56,2.64,1.32,1.86,2.93,1.92,2.16,2.93,4.0,4.55,2.84,3.31,4.27,3.6,3.3,3.9,5.23,4.17,3.46,2.56,3.03,3.2,1.07
2428,興勤,上市,電子零組件業,1.59,2.2,2.62,3.21,2.89,2.07,3.56,3.16,2.29,2.17,4.31,2.29,1.92,3.31,4.57,3.34,2.83,5.25,3.06,3.4,1.26,3.87,4.33,2.96,3.0,2.88,3.76,3.34,2.23,3.69,4.31,4.05,3.63,3.71,3.04,2.87,3.12,3.11,2.96,1.28,2.25
2472,立隆電,上市,電子零組件業,1.42,1.66,0.69,2.15,1.5,2.16,2.73,2.16,1.32,1.15,2.54,1.01,2.07,1.04,1.38,2.04,0.48,2.19,3.94,2.01,2.01,2.72,2.41,1.59,1.49,1.36,1.21,1.43,1.63,2.65,2.83,1.94,2.71,3.13,3.29,2.95,3.07,3.63,3.62,1.9,1.61
2476,鉅祥,上市,電子零組件業,0.84,1.77,1.49,1.69,1.46,1.76,1.89,1.39,1.15,1.46,2.5,1.93,1.31,2.23,2.07,2.65,0.65,1.61,2.39,1.62,-0.38,2.0,1.67,1.48,1.0,1.63,1.32,1.04,-0.37,1.59,1.51,1.78,1.63,2.67,2.79,1.66,2.32,2.52,3.69,1.84,0.57
2484,希華,上市,電子零組件業,0.59,1.11,0.93,0.92,0.96,2.09,1.93,2.6,1.23,1.44,2.44,1.17,0.23,2.11,1.03,2.46,0.44,1.43,1.3,0.98,0.95,2.13,1.58,1.62,0.75,1.03,1.33,-0.18,0.97,1.28,1.39,0.36,1.6,1.81,2.35,2.0,2.79,4.09,4.73,1.57,1.55
2493,揚博,上市,電子零組件業,2.64,2.6,1.97,1.55,3.01,3.22,2.54,3.26,1.53,1.24,4.17,2.37,3.42,2.18,2.9,2.17,1.07,2.78,2.48,1.43,1.49,2.84,2.51,3.33,1.69,2.11,1.23,1.53,3.38,2.15,1.21,2.02,2.42,2.22,1.43,2.94,3.81,3.32,3.66,3.38,3.91
3003,健和興,上市,電子零組件業,1.53,0.91,1.99,2.16,2.3,1.95,1.94,1.93,1.74,1.63,2.6,1.38,1.53,1.79,1.5,2.41,1.66,2.5,2.48,1.93,1.16,2.46,2.0,2.12,1.56,1.77,2.12,1.26,2.14,1.13,1.14,1.22,2.69,2.29,2.61,2.8,2.97,3.31,3.36,1.38,
3015,全漢,上市,電子零組件業,0.76,1.62,0.91,0.8,0.71,0.43,1.24,0.64,0.12,-0.44,1.09,1.88,0.36,0.39,0.7,0.81,0.16,-0.06,1.82,0.35,0.07,0.09,0.77,-0.28,-0.24,-0.01,0.94,0.26,-0.11,1.83,1.82,0.72,0.75,0.84,1.43,0.98,0.72,0.86,1.71,0.62,0.5
3021,鴻名,上市,電子零組件業,0.44,1.56,0.96,0.15,1.37,1.43,1.07,1.0,0.28,1.3,1.66,1.41,0.75,1.77,1.56,1.31,0.7,2.14,1.62,1.09,1.01,2.27,1.67,0.77,0.94,2.08,1.9,0.89,-0.22,2.26,1.27,0.52,1.24,0.89,2.32,0.34,1.87,1.37,1.84,1.12,0.98
3023,信邦,上市,電子零組件業,1.49,1.73,2.19,1.24,2.06,2.14,2.22,1.36,2.27,2.34,2.69,1.54,2.78,2.79,2.67,2.27,2.62,3.14,3.05,1.97,2.16,3.21,3.47,1.51,2.42,3.33,3.47,1.65,2.55,3.39,3.25,2.18,2.56,2.71,2.68,1.85,2.54,2.79,2.98,1.97,2.83
3037,欣興,上市,電子零組件業,0.57,0.27,0.37,-0.24,0.06,0.28,0.47,-0.43,-0.62,-0.33,0.13,0.83,-0.23,-0.21,-0.25,0.96,0.15,-0.11,-0.32,0.93,0.24,-0.23,1.0,0.75,0.31,0.51,1.2,0.99,0.21,1.32,1.37,1.66,1.74,1.39,3.09,3.27,3.34,4.42,4.45,3.7,1.9
3042,晶技,上市,電子零組件業,1.54,1.62,1.98,1.85,1.68,1.8,2.0,1.95,1.61,1.22,1.88,1.66,1.5,1.45,1.86,2.11,2.2,1.18,1.66,1.82,0.64,0.9,1.9,1.61,0.62,1.09,1.81,1.68,1.89,2.6,2.76,2.37,3.73,5.19,4.66,3.4,3.22,3.97,4.11,2.22,1.47
3338,泰碩,上市,電子零組件業,,3.24,1.12,2.81,1.47,2.32,2.12,2.27,0.79,0.44,2.27,2.48,0.75,1.51,2.75,3.07,-0.52,1.12,1.33,-0.46,-1.42,1.44,2.76,1.81,1.48,1.68,2.62,1.9,1.51,1.99,0.77,0.88,0.27,1.18,1.43,1.82,1.52,1.87,1.98,1.27,
3533,嘉澤,上市,電子零組件業,1.94,1.33,0.91,3.27,2.86,1.77,3.03,2.91,1.71,0.69,2.74,1.97,0.73,0.68,2.01,2.77,1.91,2.14,3.33,1.78,2.25,3.27,4.03,3.82,2.31,2.82,4.9,3.89,2.65,5.44,4.1,3.54,4.15,3.23,3.98,4.05,5.13,5.05,6.45,4.57,
3605,宏致,上市,電子零組件業,-0.14,0.73,0.97,1.51,0.97,2.95,2.43,0.81,0.42,-0.28,1.5,0.66,0.05,0.25,1.12,1.52,-0.28,0.37,0.93,-0.16,-0.88,0.96,1.71,0.83,0.4,0.63,1.74,0.7,-0.3,1.39,1.16,0.43,1.4,1.53,1.05,0.39,1.23,0.86,0.77,-1.24,-1.27
3653,健策,上市,電子零組件業,0.07,0.57,2.98,2.07,1.6,2.45,2.12,1.48,0.93,1.09,2.26,0.0,0.77,1.58,0.56,1.81,0.1,1.62,1.97,0.54,0.7,2.52,2.47,1.97,2.37,2.83,2.78,3.02,3.16,2.78,1.92,1.51,1.9,2.19,3.33,2.7,3.43,4.7,5.48,4.56,3.14
4927,泰鼎-KY,上市,電子零組件業,1.72,0.49,1.54,0.71,1.29,1.06,1.77,0.66,0.65,0.76,2.29,1.3,0.97,1.21,0.98,-0.58,0.59,0.04,0.06,0.03,0.91,1.25,2.71,2.09,2.08,2.09,2.09,0.38,2.37,2.68,2.65,1.45,0.99,1.75,2.17,2.93,2.05,1.75,0.29,0.21,-0.47
4943,康控-KY,上市,電子零組件業,,-1.22,,1.93,,1.22,,2.39,,2.42,,3.19,0.8,0.46,1.2,1.13,0.42,0.51,8.91,7.42,0.41,2.4,7.0,3.33,-1.87,1.43,2.17,1.93,-0.95,-0.83,0.74,-0.83,-2.03,-2.65,-36.2,-12.09,-5.61,-8.66,-6.59,-10.21,
6108,競國,上市,電子零組件業,0.8,0.08,0.58,0.06,0.96,0.65,1.29,0.08,-0.42,-0.51,-1.08,2.31,0.7,1.05,1.48,1.63,0.88,1.02,0.43,0.32,0.1,1.98,2.14,0.83,0.62,1.57,1.02,0.13,-1.31,1.5,-0.62,-0.44,0.34,1.15,0.53,0.5,0.27,-0.17,0.66,-0.4,
6191,精成科,上市,電子零組件業,-0.12,-0.2,0.1,-1.25,-0.06,0.14,0.36,0.08,-0.85,0.31,0.1,-0.85,0.25,0.32,0.79,0.93,-0.09,0.28,0.73,0.78,0.36,0.19,0.57,0.19,0.49,0.31,1.07,0.96,0.21,1.5,2.07,1.79,2.19,2.02,2.87,2.05,2.01,1.7,2.19,1.54,1.73
6197,佳必琪,上市,電子零組件業,0.57,0.72,1.3,0.69,1.56,0.87,1.46,2.26,1.24,0.63,2.58,0.57,0.81,1.93,2.83,2.84,1.29,1.93,2.31,0.34,0.06,2.4,2.31,1.27,0.37,2.24,2.83,0.5,0.61,3.15,1.31,1.07,1.37,2.38,2.38,2.63,0.95,2.96,4.79,1.05,2.27
6205,詮欣,上市,電子零組件業,1.89,1.86,1.67,1.02,2.77,2.05,3.44,2.35,1.86,1.53,3.75,0.84,1.37,1.9,4.72,2.04,0.82,1.91,2.34,0.57,0.45,1.95,2.65,1.03,1.28,0.74,2.46,0.47,0.8,2.62,1.73,1.02,0.79,1.11,1.75,1.49,2.34,2.52,2.78,2.64,2.83
6224,聚鼎,上市,電子零組件業,3.16,4.03,3.75,4.42,3.55,4.71,3.88,4.2,4.02,5.13,5.02,4.26,3.23,4.41,4.07,3.39,2.4,3.32,3.91,3.47,3.08,4.43,3.75,2.29,1.37,2.87,4.62,3.9,2.44,3.2,3.46,3.95,2.99,2.77,2.38,1.07,1.18,-2.76,0.16,-0.96,-0.44
6449,鈺邦,上市,電子零組件業,,,,,,4.49,2.3,2.59,2.0,1.72,2.93,2.31,1.2,2.13,2.09,2.93,0.47,2.12,2.47,2.18,2.28,2.29,1.19,-0.21,0.05,0.83,1.79,1.26,0.7,2.3,2.39,1.64,1.71,1.75,1.94,1.69,1.8,2.33,2.14,0.75,
8046,南電,上市,電子零組件業,-0.93,-0.48,-0.15,-0.43,0.02,1.84,1.02,0.6,1.19,-0.07,0.94,-0.22,-0.7,-0.51,-2.09,1.82,-2.15,-0.44,-1.04,-1.16,-1.71,-0.55,0.12,0.69,-0.74,-0.12,0.91,0.73,1.22,2.13,2.57,3.08,3.54,4.91,6.14,6.58,6.61,7.3,7.42,6.51,2.8
8213,志超,上市,電子零組件業,1.19,1.33,1.17,1.38,1.18,1.49,1.92,1.38,1.11,0.86,1.12,0.89,0.66,0.5,1.06,1.26,0.59,0.72,1.02,0.76,0.63,0.83,1.65,1.45,0.93,0.92,1.11,0.62,3.01,1.18,1.31,1.07,1.18,1.61,1.44,3.11,1.57,1.1,1.02,1.18,
1513,中興電,上市,電機機械,0.77,0.96,0.58,1.69,0.65,1.09,0.9,2.0,0.83,0.72,2.14,0.05,0.99,0.94,1.38,0.08,0.71,0.68,1.31,0.61,0.68,1.04,0.84,0.64,0.8,0.63,1.2,0.68,0.51,1.17,1.31,2.94,2.07,1.04,1.38,1.8,1.53,1.44,1.38,1.84,
1514,亞力,上市,電機機械,0.61,0.45,0.02,0.35,0.5,-0.17,0.8,1.26,0.42,0.47,1.35,0.14,1.72,0.28,0.1,-0.13,0.02,0.66,0.76,0.89,0.98,0.84,0.81,1.29,1.2,1.39,1.27,1.29,1.51,1.53,1.37,0.85,1.59,1.32,1.47,0.96,1.58,1.79,1.46,1.17,1.42
1535,中宇,上市,電機機械,2.75,2.09,1.95,2.03,1.78,1.63,2.57,2.93,1.87,1.73,1.8,1.87,1.07,0.94,0.8,0.66,0.27,0.46,0.92,0.98,0.43,0.19,0.17,0.52,0.28,0.45,0.52,0.63,0.5,0.74,0.97,1.06,1.37,1.83,1.5,1.46,1.61,3.05,1.85,1.15,1.67
1538,正峰,上市,電機機械,-3.34,-1.88,-2.05,-11.69,1.15,-0.22,-1.67,-1.87,-4.39,-3.93,8.32,-2.38,-0.68,-0.93,-0.67,-4.32,0.8,-7.34,-2.91,-1.29,-2.92,-1.74,-0.58,-2.45,-3.85,-0.62,-0.66,-8.09,11.64,-1.59,-7.06,-11.32,-3.79,-3.18,-4.44,-24.94,-10.1,2.78,-1.66,-0.02,-3.45
1558,伸興,上市,電機機械,3.79,4.7,5.72,2.78,2.88,3.24,5.56,4.08,2.16,3.56,6.48,3.04,1.52,4.17,4.1,4.01,-1.33,3.96,3.69,2.04,-0.79,6.2,5.83,2.24,1.24,3.14,4.21,1.81,1.88,2.81,4.31,2.79,4.02,2.5,0.18,-0.3,2.03,2.43,1.58,0.67,0.69
1583,程泰,上市,電機機械,1.59,1.21,1.11,1.85,1.61,1.4,1.8,2.94,1.35,0.74,2.91,1.16,0.54,0.57,0.4,1.18,-0.25,1.12,1.42,1.13,0.62,2.09,0.98,1.45,0.9,0.84,0.6,-0.03,3.86,0.78,0.19,0.47,1.08,1.84,-0.25,0.78,1.16,2.09,2.17,0.88,
