sid,name,market,產業,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1
6287,元隆,上櫃,半導體業,-5.2,-4.43,-3.81,-6.8,-9.24,-4.28,-4.51,-3.11,-4.58,-5.55,-4.6,-7.0,-6.26,-4.98,-2.44,-3.24,-2.87,-0.65,-1.82,-1.05,-0.8,-0.49,-0.12,-0.19,-3.52,-4.4,-5.14,-7.41,-4.08,-3.91,-1.05,-1.52,-1.74,1.27,4.78,2.25,3.66,3.66,3.97,1.18,-0.21
6411,晶焱,上櫃,半導體業,,4.92,3.99,3.56,0.32,2.25,4.1,2.25,1.05,0.77,3.63,4.28,1.97,2.86,2.51,6.8,2.18,4.59,4.34,5.34,2.92,6.29,3.83,4.57,2.68,5.52,2.89,3.35,2.88,2.58,3.41,4.02,4.25,2.76,4.38,5.57,3.0,3.02,1.52,-1.31,
6457,紘康,上櫃,半導體業,,,,,,3.89,3.84,2.27,2.36,3.49,4.08,1.95,1.58,2.28,2.55,2.46,0.83,2.53,2.73,1.62,1.09,2.75,1.14,2.46,1.46,2.54,1.99,2.96,3.68,7.84,6.79,7.4,8.72,8.55,10.37,6.81,5.35,1.74,-1.04,-2.59,
6485,點序,上櫃,半導體業,,,,,,,,,1.29,2.41,4.6,3.72,4.0,3.99,2.65,0.07,-0.93,-2.42,-1.53,-1.69,-0.02,0.94,2.74,1.79,0.54,1.18,1.58,0.97,0.13,-0.29,0.48,1.96,3.7,7.1,9.61,8.88,6.02,5.08,3.25,2.93,1.43
6488,環球晶,上櫃,半導體業,,,,,,4.62,,5.24,2.16,2.25,2.57,1.96,1.19,1.82,1.41,-0.39,0.59,2.21,2.67,2.96,3.72,4.4,4.33,4.19,4.18,3.72,3.46,3.01,2.98,3.56,3.63,3.66,2.81,3.47,2.29,1.46,1.16,1.78,3.26,3.54,2.89
8040,九暘,上櫃,半導體業,-1.78,-1.22,-2.46,-1.83,-2.27,-2.92,-2.75,-1.83,-2.08,-2.44,-2.26,-0.62,-0.34,-0.26,-4.52,-1.27,-2.08,0.18,0.64,1.6,-0.59,-3.26,-2.5,-2.43,3.41,2.75,9.73,-2.43,-11.65,1.67,0.58,-1.56,-2.12,2.68,0.78,4.88,0.81,1.79,5.28,6.12,1.95
9950,萬國通,上櫃,塑膠工業,0.96,0.86,0.14,0.29,0.56,1.16,0.99,0.37,0.51,0.34,0.88,0.07,0.08,0.35,-0.08,0.48,-0.92,-0.8,-1.83,-3.0,-0.29,-2.25,-2.06,-2.17,-1.22,-0.48,-1.08,-0.88,-1.9,-2.93,-1.68,-1.08,-2.03,-7.53,-2.67,-2.58,-2.01,-3.2,0.36,-0.45,
8931,大汽電,上櫃,油電燃氣業,0.6,1.21,1.39,1.25,0.73,1.2,1.5,1.47,0.79,0.21,1.2,0.88,0.78,0.51,1.4,0.67,0.23,1.04,2.24,0.56,0.23,1.61,1.66,1.15,0.73,0.73,1.61,1.17,1.17,0.66,1.55,1.05,0.86,1.66,1.34,0.03,0.24,1.11,3.81,3.13,2.18
1593,祺驊,上櫃,生技醫療業,1.09,-0.05,1.92,1.34,1.05,0.68,2.66,1.41,1.31,0.35,3.56,3.1,1.57,2.48,2.75,3.03,0.93,2.5,4.26,3.36,0.92,2.71,4.42,3.49,2.35,2.25,3.41,3.17,1.92,2.69,3.79,4.16,2.49,3.32,2.97,2.74,0.77,1.07,6.86,2.07,
4401,東隆興,上櫃,紡織工業,3.37,4.05,4.09,4.39,2.59,2.6,2.67,1.92,2.4,3.8,2.92,2.77,2.66,2.87,2.91,2.52,2.84,2.87,2.52,1.79,1.52,1.62,1.03,1.43,1.03,1.12,1.11,0.46,0.47,-0.22,0.19,0.99,0.98,1.59,1.36,1.36,1.12,1.38,0.89,-0.62,
2937,集雅社,上櫃,貿易百貨,,,,,,,,,,2.75,,0.91,,3.08,1.72,0.22,2.07,0.85,0.94,0.84,1.28,0.94,0.22,1.63,1.66,1.16,0.45,2.72,1.85,2.07,1.2,2.03,1.68,1.14,0.45,2.78,2.05,1.1,0.4,2.28,0.96
3171,新洲,上櫃,貿易百貨,6.02,-0.85,-0.16,-0.77,1.91,1.7,1.41,0.79,1.75,2.27,1.71,0.5,1.15,1.57,1.11,0.98,0.27,0.68,0.99,0.45,0.58,0.99,1.41,1.13,1.68,1.41,1.72,2.08,1.76,2.18,2.33,1.45,1.58,1.71,1.15,0.91,0.76,1.23,1.75,2.47,1.52
5903,全家,上櫃,貿易百貨,0.64,1.92,2.17,1.16,1.02,2.0,2.06,0.91,0.78,1.57,1.89,1.13,0.68,1.95,2.21,0.96,0.44,1.73,1.96,1.34,0.82,1.73,1.79,1.14,0.57,1.03,1.08,0.87,0.51,1.06,1.26,0.89,0.56,0.59,0.47,0.6,0.27,0.53,0.77,1.15,0.28
8066,來思達,上櫃,貿易百貨,0.26,1.64,-0.02,2.28,0.26,2.19,3.33,4.46,3.92,4.73,4.61,9.23,3.46,5.38,5.6,6.86,3.49,6.1,6.94,8.22,2.65,7.48,6.0,6.98,2.02,3.72,4.35,2.09,0.42,-0.49,4.55,2.5,1.72,1.07,0.58,2.02,1.2,1.53,0.93,0.71,-0.11
8433,弘帆,上櫃,貿易百貨,2.47,3.55,3.06,2.38,2.8,2.81,4.66,4.27,4.06,4.62,6.66,5.85,4.75,5.03,3.88,4.83,2.52,4.21,4.43,2.32,1.74,4.49,3.76,3.29,2.0,2.53,2.33,1.33,1.51,1.21,1.62,1.83,1.26,0.44,2.3,2.62,2.51,4.18,5.91,1.34,
5009,榮剛,上櫃,鋼鐵工業,-0.02,0.29,0.27,0.36,0.51,0.74,0.8,1.08,1.08,0.89,1.3,-0.24,0.03,0.48,0.46,0.79,0.13,0.32,0.21,-0.01,0.07,0.33,0.48,0.36,0.38,0.65,0.27,-0.04,0.1,0.47,0.14,0.55,0.76,0.86,1.1,1.22,1.64,2.5,2.45,2.29,2.28
8349,恒耀國際,上櫃,鋼鐵工業,1.26,1.71,1.84,2.13,2.16,1.68,1.26,1.81,2.11,1.85,1.08,1.14,1.38,1.43,1.37,2.15,2.13,1.84,1.84,2.18,1.61,1.53,1.49,1.15,0.72,0.07,0.45,0.76,0.02,-0.44,1.22,1.55,0.79,0.41,0.51,1.06,1.07,0.61,1.3,0.79,
6270,倍微,上櫃,電子通路業,0.04,0.15,0.34,0.21,0.72,0.62,0.69,0.47,0.28,0.14,0.52,0.47,0.34,0.37,0.41,0.44,0.27,0.29,0.45,0.39,0.41,0.96,1.32,1.43,1.02,1.16,1.18,0.6,1.08,1.65,1.45,0.65,1.48,2.24,2.92,1.2,1.72,1.6,2.0,1.12,
3078,僑威,上櫃,電子零組件業,1.18,0.92,1.54,1.11,1.78,2.0,2.18,2.66,1.61,1.45,3.32,3.78,2.08,2.71,3.39,4.0,1.31,2.29,3.52,2.62,0.56,3.41,2.33,1.84,0.91,2.35,2.88,2.03,1.26,3.47,4.1,3.92,3.07,2.33,2.25,2.08,1.85,1.94,2.07,1.61,
3089,億杰,上櫃,電子零組件業,-0.45,-1.23,-1.11,-4.53,-1.44,-1.72,-2.25,-5.83,-1.77,-7.86,-6.88,-7.5,-3.77,-63.48,-5.4,-0.49,-1.23,-13.38,-0.86,0.27,0.41,0.55,0.46,0.27,0.01,-1.65,0.94,-4.88,-5.53,1.68,-0.84,-0.24,0.9,1.73,-2.96,5.55,-0.99,-7.06,-7.83,-14.79,
3217,優群,上櫃,電子零組件業,1.0,1.52,1.27,0.93,0.79,1.71,2.19,1.7,0.89,0.6,2.71,0.76,0.87,1.57,4.29,3.08,1.15,2.79,5.08,2.59,2.04,3.45,4.56,2.86,2.25,3.61,6.01,4.85,4.03,5.13,4.48,3.97,3.04,2.75,4.56,3.34,3.25,3.14,4.11,1.99,1.92
3357,臺慶科,上櫃,電子零組件業,1.45,2.93,,2.08,,3.63,,4.29,2.1,3.68,,4.06,,3.04,,3.73,,2.21,,4.77,,5.65,,4.43,,2.99,,5.36,,6.81,3.26,2.93,3.58,4.49,3.89,2.87,3.18,3.64,2.6,1.46,1.82
3465,進泰電子,上櫃,電子零組件業,0.18,0.04,-1.03,-3.27,-2.09,-3.67,-8.41,-1.39,-7.66,-5.02,-8.79,-1.9,-10.18,-8.67,0.51,4.62,-5.96,-10.14,-17.97,-15.16,-8.81,-7.22,-9.18,-7.09,-5.38,-6.39,-8.44,-32.7,-3.35,-3.54,7.83,3.37,13.9,10.18,7.77,4.95,1.54,4.31,2.13,-2.33,-1.67
3484,崧騰,上櫃,電子零組件業,0.34,1.3,1.8,0.9,1.26,1.63,2.81,2.6,1.72,1.0,1.71,1.97,1.28,0.99,1.97,1.38,1.18,1.05,1.47,1.25,1.03,0.85,0.85,0.77,0.55,0.92,1.47,1.14,0.28,2.36,3.17,3.5,3.34,3.24,3.02,1.79,1.9,1.67,2.22,0.69,
3492,長盛,上櫃,電子零組件業,,6.03,,-2.22,,1.9,2.53,0.73,0.8,2.11,3.97,1.46,2.98,1.14,3.14,2.96,3.23,3.65,1.05,-0.49,-0.29,2.18,4.03,1.38,0.94,2.23,1.68,0.12,1.3,-0.77,0.96,0.34,1.75,0.44,0.37,-0.53,0.8,1.96,2.99,0.16,0.02
3526,凡甲,上櫃,電子零組件業,1.39,0.05,-0.39,-0.85,-1.16,0.69,2.96,1.71,0.7,-1.3,2.26,3.26,3.29,3.16,6.13,5.77,1.15,2.39,1.99,2.59,0.96,3.3,4.89,4.43,1.84,2.91,4.89,3.97,1.6,6.33,4.32,3.47,3.62,5.49,4.16,4.25,3.59,2.63,4.22,2.45,1.93
3548,兆利,上櫃,電子零組件業,0.91,-0.1,1.54,1.74,1.68,1.25,0.64,0.66,0.38,0.04,2.72,1.43,1.24,2.73,2.38,1.05,1.62,1.63,1.52,1.07,0.99,2.37,2.32,1.72,1.42,1.99,2.38,1.41,0.25,1.66,1.69,0.82,0.78,0.17,0.23,1.76,1.74,0.94,1.88,0.63,
3597,映興,上櫃,電子零組件業,,0.66,,0.36,,0.23,,1.9,,0.09,,2.91,,0.32,,0.83,,-1.14,,1.27,,2.8,,1.58,,1.57,0.66,0.76,0.26,1.31,1.83,1.13,1.35,1.89,2.28,1.7,0.58,1.84,3.58,0.74,0.06
3624,光頡,上櫃,電子零組件業,2.44,2.07,1.42,1.69,0.51,0.32,1.87,1.66,0.67,1.0,2.38,0.27,0.54,1.32,0.02,0.65,-0.63,1.55,1.35,0.71,1.63,2.8,3.05,1.18,3.03,1.54,0.46,-0.92,0.54,2.01,1.19,1.69,2.58,3.18,3.48,3.92,4.56,4.2,3.54,1.99,
3646,艾恩特,上櫃,電子零組件業,0.77,0.12,1.64,-0.41,-0.87,0.0,-0.48,-2.07,-0.99,-0.78,3.13,-0.71,0.39,2.76,2.15,1.56,1.26,-0.38,1.01,3.02,0.18,3.26,3.22,1.01,-1.28,1.31,2.54,4.08,0.15,3.29,2.76,0.54,1.8,2.2,4.58,2.1,2.08,3.22,3.37,1.05,
5227,立凱-KY,上櫃,電子零組件業,-3.19,-5.61,-4.13,-5.09,-4.18,-7.5,-5.69,-3.74,-4.11,-4.92,-2.62,-2.94,-3.09,-0.82,2.53,-0.67,-1.54,-1.76,0.77,-3.32,-5.17,-12.2,-14.89,-11.98,-4.78,-9.57,-4.48,-5.17,-4.85,-7.23,-19.81,-10.27,-8.84,-26.54,-1.19,-10.25,-9.06,-6.51,-8.6,-6.18,-7.03
5291,邑昇,上櫃,電子零組件業,,3.39,,3.37,3.03,1.99,1.96,-0.21,0.07,0.12,1.35,-0.67,0.02,-0.03,-0.33,-0.67,-0.77,0.92,-0.13,-1.94,-0.11,0.98,1.27,0.69,1.17,1.42,2.15,0.66,1.0,1.88,1.03,1.35,2.14,3.37,2.81,2.27,2.79,3.54,3.39,1.07,
5439,高技,上櫃,電子零組件業,1.34,1.54,2.0,0.88,2.04,2.29,2.3,2.21,1.93,1.36,2.61,1.09,2.56,3.34,1.91,2.78,2.03,2.69,2.44,1.82,2.47,3.55,3.16,3.31,2.49,2.7,2.21,2.09,3.07,3.09,2.45,3.12,3.34,3.53,2.75,2.52,2.72,2.58,2.62,1.94,
5498,凱崴,上櫃,電子零組件業,0.06,0.21,-0.36,0.47,0.1,0.11,0.2,0.4,0.22,-0.05,-0.16,0.1,-0.04,0.07,0.14,1.38,-0.66,0.16,0.26,1.53,0.19,0.44,1.07,-0.38,-0.07,0.05,1.55,0.91,0.22,0.46,1.18,0.76,0.21,0.59,0.52,-0.28,-0.46,-0.81,-0.21,1.6,
6126,信音,上櫃,電子零組件業,-0.38,1.82,0.16,-1.59,-0.39,0.05,0.03,-0.69,-1.0,-2.06,-0.3,-8.87,0.09,0.46,1.69,1.68,1.28,1.42,1.89,0.5,-1.39,1.63,1.1,0.97,0.81,1.3,2.21,1.61,1.05,3.33,2.29,2.16,1.7,1.77,2.43,2.21,1.83,2.14,1.93,1.2,1.47
6203,海韻電,上櫃,電子零組件業,2.69,3.26,3.29,3.02,4.59,3.99,3.13,2.46,1.52,0.89,4.84,2.64,2.45,2.44,2.0,2.97,-0.84,1.7,2.17,1.89,0.84,5.99,2.91,2.03,2.88,3.63,3.68,2.14,4.35,4.63,5.69,4.75,5.82,5.15,3.94,2.37,3.22,2.2,3.31,1.68,3.32
6208,日揚,上櫃,電子零組件業,0.05,1.09,1.93,1.33,1.53,0.6,1.87,1.18,1.7,0.62,1.15,0.11,1.78,1.25,1.79,1.01,1.2,2.62,2.58,1.86,1.84,1.96,1.71,1.93,2.14,2.4,2.18,1.78,1.73,2.74,1.58,1.8,1.71,2.65,2.75,1.01,2.15,2.41,2.21,2.15,1.46
6259,百徽,上櫃,電子零組件業,-1.4,0.04,-1.7,-0.84,-1.14,-1.03,-2.05,-0.55,-2.3,-4.99,-2.87,-2.81,-50.26,-3.72,-4.27,-1.75,-5.74,-1.16,-8.43,-3.54,-3.77,-1.87,-2.66,-0.05,0.47,33.43,-2.55,2.68,0.2,-0.19,-1.18,4.07,0.3,-1.31,-0.07,1.39,1.74,2.29,1.63,-0.37,
6275,元山,上櫃,電子零組件業,0.4,0.27,-0.57,0.42,-0.29,1.23,0.31,0.18,0.07,0.47,0.42,-0.41,0.58,1.32,0.68,0.2,0.25,1.62,0.64,0.18,-3.56,0.5,0.35,0.98,0.66,0.53,0.41,0.51,0.7,1.2,1.76,1.73,1.84,1.68,1.58,1.48,1.38,2.17,1.77,0.98,
6292,迅德,上櫃,電子零組件業,2.61,1.92,2.69,2.04,1.57,2.91,1.56,5.01,1.87,2.36,1.31,0.77,1.77,2.19,2.95,3.05,1.21,2.02,2.26,1.87,0.16,3.09,3.97,-1.49,5.05,2.86,3.08,1.51,-2.18,5.27,3.04,2.45,3.42,5.02,1.65,2.48,3.98,-2.44,3.78,3.39,1.55
6538,倉和,上櫃,電子零組件業,,,,,,,,,,5.32,,8.29,2.98,1.85,0.49,2.02,0.19,-0.13,-0.6,-1.12,-1.92,-1.29,0.33,3.01,2.36,2.57,4.58,5.87,6.27,4.31,5.26,3.0,2.25,1.12,1.38,1.5,1.9,1.5,1.87,1.27,1.45
8121,越峰,上櫃,電子零組件業,-0.79,-0.95,-1.03,-0.19,-0.58,-0.39,-0.54,-0.39,-1.1,-1.64,-2.02,-3.22,-2.34,-1.29,-1.92,-7.89,-1.83,0.76,-0.39,-2.08,-0.86,6.53,0.41,-2.84,-1.3,-0.02,-0.23,-2.02,-0.25,1.04,0.22,0.07,0.26,0.55,0.92,0.58,0.41,0.04,0.03,-0.14,-1.55
8155,博智,上櫃,電子零組件業,1.38,0.95,1.15,2.28,2.22,1.86,0.97,2.3,2.02,0.03,0.89,1.91,2.0,2.3,1.65,2.39,1.75,3.35,4.34,4.62,4.18,5.1,2.99,1.57,0.29,2.41,2.96,3.84,5.64,6.26,3.98,3.24,3.07,2.41,2.7,4.25,5.1,5.3,3.32,2.03,1.49
8182,加高,上櫃,電子零組件業,0.43,0.33,0.45,0.79,0.84,0.45,1.4,0.66,0.46,0.18,1.15,0.72,0.47,0.05,0.58,1.19,0.53,1.31,1.12,0.47,0.12,1.34,1.61,0.87,0.76,0.77,1.0,0.75,1.0,1.26,1.41,1.21,1.63,2.54,2.82,2.5,1.92,1.77,1.65,-0.85,-0.16
1580,新麥,上櫃,電機機械,2.52,4.44,6.48,6.05,2.05,5.04,5.5,5.78,2.53,3.18,4.45,5.56,2.05,5.34,6.09,5.72,2.4,4.67,5.88,4.78,1.55,4.43,4.23,5.17,2.36,3.82,5.1,4.78,0.99,2.12,3.94,4.05,2.26,3.64,3.78,5.25,1.59,3.13,2.58,1.9,
1599,宏佳騰,上櫃,電機機械,-1.6,2.02,4.23,2.12,-0.55,-0.29,1.93,2.57,-0.17,3.61,6.11,6.43,2.83,1.09,5.96,2.14,1.11,0.8,2.15,3.35,-0.57,0.91,6.24,2.42,2.35,1.37,1.7,0.79,0.57,1.47,5.19,2.43,3.02,2.82,4.36,2.34,2.45,2.24,2.93,1.39,-1.69
2235,謚源,上櫃,電機機械,,3.2,,4.27,,2.36,2.4,3.04,3.09,3.1,4.38,2.95,2.81,2.89,2.98,3.32,2.04,2.71,1.92,0.66,1.17,1.66,1.97,1.71,2.05,2.03,2.02,0.53,1.37,0.66,1.51,0.88,0.68,0.44,1.08,0.56,2.26,2.48,4.35,-1.16,0.38
3426,台興,上櫃,電機機械,,,,,,,,,,5.14,,4.13,1.14,0.0,3.85,4.09,2.68,3.67,4.02,2.56,2.19,3.78,3.03,1.69,1.18,1.92,2.46,0.47,1.26,1.52,1.96,1.17,0.97,1.49,2.26,1.92,1.22,2.57,1.92,1.38,1.04
4510,高鋒,上櫃,電機機械,0.52,1.85,1.83,1.26,2.08,0.56,1.18,1.66,1.17,0.63,1.56,-0.31,0.02,0.78,0.7,0.14,-0.15,0.44,1.32,-0.23,0.03,0.37,1.94,-0.05,-0.03,-0.1,0.21,-0.71,-0.64,0.15,0.62,-0.41,-0.85,-0.33,0.49,-0.13,0.24,0.23,0.67,-0.21,-0.11
4535,至興,上櫃,電機機械,1.53,1.68,1.36,1.61,2.1,1.48,1.52,1.66,1.63,1.83,2.67,2.11,2.35,2.01,2.42,2.51,2.16,2.15,2.51,1.85,1.71,2.12,1.25,-0.19,1.05,1.05,1.66,0.4,1.31,0.49,1.36,2.0,3.06,2.0,1.7,1.72,2.65,2.57,2.49,1.94,
4538,大詠城,上櫃,電機機械,,0.92,,2.21,,2.29,,1.86,,2.0,,1.27,,2.44,,2.46,,3.72,,3.63,,3.7,3.08,2.52,1.21,1.78,1.31,1.36,0.57,0.94,0.09,1.71,1.07,0.97,1.57,1.37,0.58,2.58,3.19,2.69,3.06
4549,桓達,上櫃,電機機械,,,,,3.09,5.53,4.03,4.1,1.81,2.59,2.43,2.02,3.32,1.77,2.07,4.32,1.76,4.28,3.31,3.45,2.75,3.48,3.42,3.7,3.13,3.56,3.21,2.75,1.44,3.59,4.12,3.24,2.54,3.66,4.45,3.04,2.87,4.45,4.23,2.95,
4558,寶緯,上櫃,電機機械,,,,,,2.25,,1.29,,0.41,,2.68,,3.05,,2.1,,2.37,,1.78,,0.54,,2.0,,0.73,,0.65,,0.26,,5.94,,5.43,3.08,2.8,2.23,0.07,-0.37,0.7,
8027,鈦昇,上櫃,電機機械,,,,,,0.73,4.3,1.93,1.01,-0.45,0.55,-0.9,-3.13,-0.89,-1.09,-2.17,-0.88,-0.34,-1.58,-2.42,0.29,1.51,0.09,2.21,-1.51,1.61,-0.98,-3.03,-0.83,2.45,2.14,2.59,3.18,2.11,1.85,1.19,3.0,4.1,2.08,0.25,0.32
8083,瑞穎,上櫃,電機機械,4.26,4.55,4.8,4.16,6.44,5.88,6.38,5.5,6.02,5.12,6.0,4.79,6.0,6.87,6.36,5.64,4.4,5.55,5.85,4.67,4.93,6.12,4.57,4.23,5.13,5.37,5.11,3.4,5.03,4.9,5.3,6.13,4.83,4.46,3.57,3.33,4.54,4.86,5.32,1.3,1.99
9951,皇田,上櫃,電機機械,4.76,5.22,5.06,5.33,5.45,3.98,2.58,5.34,2.73,4.55,5.2,4.81,4.51,4.15,3.61,4.88,3.22,3.32,2.98,3.32,3.41,1.72,1.88,3.27,2.56,2.38,2.29,3.05,1.4,1.42,2.98,4.04,2.43,2.1,1.24,1.65,1.66,1.08,2.49,2.43,1.81
3483,力致,上櫃,電腦及週邊設備業,-1.18,-0.79,-0.18,0.15,0.1,0.04,-0.6,0.5,-0.31,-2.11,0.21,1.19,-0.27,0.77,0.81,1.97,-0.61,-0.74,0.61,0.84,-1.46,0.21,1.56,0.7,-0.47,0.84,2.39,1.29,0.11,3.15,1.81,0.61,0.77,1.39,1.44,2.08,1.68,1.84,2.06,0.71,0.43
5289,宜鼎,上櫃,電腦及週邊設備業,5.4,4.57,3.74,3.76,4.24,4.89,4.99,6.91,3.71,3.55,5.54,4.61,3.21,2.17,2.47,2.99,2.05,4.22,5.66,5.09,5.25,4.7,3.46,3.23,4.73,4.26,5.17,4.15,5.4,4.04,3.28,3.0,4.03,6.76,7.16,3.75,4.59,6.18,6.36,4.4,3.75
5356,協益,上櫃,電腦及週邊設備業,3.26,4.58,2.73,2.03,2.84,3.0,14.58,1.24,1.84,0.79,2.52,2.2,1.69,1.91,1.65,1.77,1.77,2.08,1.73,0.76,0.01,0.75,1.02,0.7,0.34,1.12,1.33,0.96,0.14,1.09,1.54,1.47,0.09,0.0,-0.19,-0.42,-0.61,-0.48,0.39,-0.41,1.28
6276,安鈦克,上櫃,電腦及週邊設備業,1.57,1.84,-0.26,0.52,1.71,0.66,0.47,0.76,-0.87,-2.48,-2.56,-5.75,-2.58,-5.66,-1.35,0.89,-2.19,-0.13,0.6,-3.28,-1.1,1.3,0.03,-0.15,0.21,1.74,1.05,1.21,2.68,3.52,4.1,4.63,5.35,0.62,-1.69,-0.89,-1.47,0.06,0.48,5.37,4.32
1264,德麥,上櫃,食品工業,,9.63,,10.03,,8.17,3.98,5.98,4.82,3.89,3.62,4.13,4.17,4.04,4.52,5.23,4.37,4.01,4.39,4.52,3.69,4.15,4.71,4.27,3.89,4.24,4.2,4.44,3.45,3.77,5.5,4.82,4.47,3.7,4.34,5.19,4.31,3.99,4.05,4.06,
4205,中華食,上櫃,食品工業,2.16,2.87,2.35,2.37,2.26,2.12,3.0,2.48,2.45,3.0,3.97,3.17,3.28,3.46,4.08,3.72,3.5,3.6,3.94,4.72,3.44,3.34,3.65,3.23,2.92,3.84,4.63,4.16,4.16,4.02,5.19,4.23,3.55,3.51,4.07,4.73,3.72,3.34,4.2,4.61,3.55
