sid,name,market,產業,2022Q3,2022Q2,2022Q1,2021Q4,2021Q3,2021Q2,2021Q1,2020Q4,2020Q3,2020Q2,2020Q1,2019Q4,2019Q3,2019Q2,2019Q1,2018Q4,2018Q3,2018Q2,2018Q1,2017Q4,2017Q3,2017Q2,2017Q1,2016Q4,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1
1516,川飛,上市,其他,3.33,0.97,3.85,6.89,1.94,4.63,0.94,1.31,1.7,2.2,2.07,1.27,0.92,1.43,-0.07,-0.43,2.09,1.83,1.0,1.08,0.44,2.15,1.12,0.94,0.24,1.02,5.04,-3.29,-0.55,-0.89,30.19,10.42,4.22,1.65,0.9,0.67,1.24,0.09,0.6
2348,海悅,上市,其他,1.67,2.99,4.95,9.01,7.35,8.31,13.04,18.35,16.34,14.55,9.34,13.79,9.53,11.09,3.41,7.43,11.46,6.38,8.58,5.81,3.67,4.36,1.65,-0.03,0.25,0.22,0.48,0.07,4.15,-0.14,4.2,-3.83,4.57,10.02,29.13,29.85,18.22,20.48,-3.06
3557,嘉威,上市,其他,3.88,3.62,10.62,7.03,2.0,8.96,14.79,13.91,8.93,6.88,23.11,20.44,5.02,-1.46,-1.85,5.65,-0.79,-0.87,-3.93,-20.19,-6.62,-2.25,-5.87,-2.47,-4.69,-3.26,-3.54,-2.74,-1.53,-2.76,-1.63,-30.03,-0.64,-4.41,-5.1,-12.45,-7.78,-2.79,0.43
5306,桂盟,上市,其他,8.22,7.33,7.34,8.09,8.05,7.24,7.62,7.39,8.57,7.24,4.06,4.83,5.4,4.46,4.73,4.83,4.2,4.32,5.92,5.58,6.31,6.19,5.86,6.27,5.87,4.29,4.63,4.33,7.13,5.53,7.42,4.56,7.34,7.25,7.03,4.42,8.92,8.1,7.53
5871,中租-KY,上市,其他,5.43,5.76,6.17,5.23,5.46,5.55,5.09,4.8,5.5,5.48,5.45,5.83,5.89,6.14,5.57,5.65,5.93,6.33,5.46,5.41,6.52,5.43,5.32,4.6,5.11,4.96,4.17,4.55,4.85,4.83,4.82,5.09,6.11,5.49,5.24,5.73,5.41,5.82,5.39
9802,鈺齊-KY,上市,其他,11.25,9.54,5.91,4.33,3.93,1.52,3.82,2.17,2.27,2.11,4.2,4.59,5.36,4.06,2.95,3.0,3.42,3.8,1.54,2.87,2.05,4.09,4.62,3.94,2.01,3.51,3.1,0.45,0.99,-1.99,2.45,1.89,1.49,2.69,1.59,0.92,1.63,1.6,1.42
9911,櫻花,上市,其他,4.64,3.66,5.4,5.41,4.48,4.07,5.66,7.14,5.13,3.33,3.45,7.89,4.47,3.28,4.41,6.59,4.41,3.59,4.58,6.72,4.59,3.15,3.95,5.04,3.95,3.83,4.21,4.56,3.67,1.47,2.73,4.51,3.46,3.0,2.66,5.64,2.78,2.26,2.29
9914,美利達,上市,其他,4.56,4.78,6.28,7.8,7.47,5.49,6.86,6.73,9.07,7.91,3.39,4.16,6.14,4.12,3.66,3.81,5.4,4.6,0.17,-0.48,3.29,1.23,2.38,3.98,3.96,3.42,3.45,4.72,9.16,4.92,5.62,7.91,9.13,6.55,6.73,6.46,8.93,8.11,7.18
9929,秋雨,上市,其他,1.44,0.94,-13.3,-0.76,0.27,0.33,0.24,-6.09,1.03,62.95,5.58,-17.63,-6.91,-3.29,-7.61,3.63,0.48,0.67,-0.12,0.51,0.61,0.02,-0.82,0.47,-0.28,30.6,-18.19,-20.25,-4.18,-5.47,-1.8,-4.58,-10.67,-9.27,-1.2,-3.02,-4.05,-2.22,-15.49
9933,中鼎,上市,其他,2.79,3.19,6.31,5.07,3.07,2.08,1.91,1.96,2.06,1.49,1.44,4.06,0.73,1.99,1.65,2.91,3.68,2.67,2.05,3.62,3.27,6.67,2.78,2.93,4.51,3.51,4.25,3.68,3.3,3.6,2.68,3.92,3.28,2.53,2.51,2.44,2.76,2.72,3.01
9940,信義,上市,其他,1.71,2.54,3.7,5.6,6.41,4.32,3.93,5.57,5.48,3.38,0.38,2.39,1.7,3.53,3.68,7.78,1.9,2.28,1.79,4.87,10.03,12.46,0.77,6.14,2.31,2.43,-0.65,1.44,1.25,2.72,0.9,4.46,1.57,3.38,2.53,6.16,6.98,10.58,5.92
3030,德律,上市,其他電子業,7.26,7.97,9.21,4.25,4.74,5.64,5.06,2.48,5.77,6.85,4.9,3.86,4.2,5.32,4.35,3.9,4.69,8.06,4.19,2.35,5.17,3.18,1.47,1.45,1.28,3.45,1.83,0.58,7.85,4.55,4.82,3.31,15.08,4.19,1.73,2.58,8.11,3.52,1.9
6139,亞翔,上市,其他電子業,2.96,2.07,2.15,1.74,0.26,0.87,0.01,0.06,0.69,1.66,-0.52,0.8,3.49,0.48,1.12,1.58,1.73,2.48,1.45,2.28,0.65,2.61,1.88,1.65,1.08,3.03,2.81,0.54,2.1,0.41,0.03,1.23,0.27,1.54,0.25,2.66,0.33,1.42,0.99
2302,麗正,上市,半導體業,3.09,3.25,2.0,1.23,1.88,1.48,0.28,4.97,2.21,0.1,-0.97,-0.81,0.17,0.85,-0.2,0.41,1.07,1.01,-0.8,-0.27,-0.3,-0.48,-1.03,-0.13,-0.14,0.56,0.51,0.17,1.06,0.0,-0.91,8.0,0.62,-0.39,-1.2,2.57,-1.07,1.13,-1.03
2303,聯電,上市,半導體業,9.14,7.34,6.88,5.94,6.97,4.84,4.07,4.77,4.19,2.88,0.59,1.53,0.95,0.46,0.04,-1.43,0.09,1.13,1.41,0.56,1.15,0.69,0.69,0.21,0.8,0.7,0.03,1.36,0.58,2.0,1.72,2.02,1.2,1.54,0.52,0.28,1.6,0.82,2.99
2330,台積電,上市,半導體業,10.68,9.82,9.03,7.83,7.69,6.84,7.37,7.85,7.83,7.12,7.1,7.23,6.44,4.05,3.59,6.15,5.81,4.67,5.74,6.72,6.49,4.74,6.16,7.5,7.8,5.85,5.18,6.14,6.79,7.25,7.28,7.99,8.32,6.72,5.48,5.42,6.7,6.83,5.14
2338,光罩,上市,半導體業,15.66,-9.93,-6.62,3.59,12.41,-2.84,7.92,14.33,7.37,2.51,-8.75,1.55,3.72,4.28,1.92,-1.66,-2.99,7.23,3.17,-1.94,-0.38,0.24,-0.83,-2.94,-1.88,-0.68,-1.62,-0.02,0.73,-4.2,0.04,0.28,0.15,0.35,0.66,0.78,0.41,0.52,-0.05
2344,華邦電,上市,半導體業,3.24,6.33,5.72,5.46,5.78,4.84,2.37,0.57,0.6,1.37,-0.13,-0.23,1.09,0.85,0.66,1.46,4.47,3.51,2.58,3.3,4.49,2.32,1.56,1.96,1.67,1.78,1.98,2.12,1.85,2.17,2.62,2.76,2.53,2.11,1.1,0.2,0.38,1.19,-0.98
2351,順德,上市,半導體業,4.04,4.42,3.98,3.57,4.06,3.7,3.14,2.45,1.9,1.44,1.04,1.23,2.44,2.85,2.66,3.6,4.27,4.63,2.9,3.16,4.33,3.77,3.13,4.29,4.22,3.83,3.23,2.39,4.39,2.8,3.11,4.55,5.48,3.89,3.19,2.88,4.25,3.75,2.36
2379,瑞昱,上市,半導體業,9.87,10.99,12.14,12.53,15.27,13.77,9.76,9.22,9.53,7.5,5.81,6.1,7.48,7.25,5.43,4.55,6.19,4.49,3.8,3.68,5.52,4.44,2.28,3.08,3.49,4.65,2.64,3.29,2.9,1.72,3.32,2.59,7.59,5.12,4.08,3.66,4.5,4.23,3.9
2388,威盛,上市,半導體業,1.82,-0.36,-0.04,25.78,-2.14,-3.37,15.43,68.09,-0.26,-1.99,0.78,0.57,0.75,0.54,0.41,0.24,0.39,0.53,0.84,-0.09,0.38,0.32,0.37,0.53,0.75,1.69,2.2,-14.01,74.1,-6.07,-22.91,-32.82,-14.18,-2.62,-13.13,-2.59,-4.14,5.95,-36.29
2436,偉詮電,上市,半導體業,-0.81,0.91,3.49,5.13,5.1,5.82,5.57,5.46,5.28,5.68,-4.59,2.76,3.16,1.54,3.76,-2.29,1.7,4.35,1.32,1.74,3.62,1.66,0.14,0.95,2.47,1.0,0.63,0.42,2.17,1.25,0.56,0.91,3.0,1.27,2.0,1.14,1.72,0.45,1.57
2449,京元電子,上市,半導體業,4.42,5.85,5.19,4.98,4.95,2.87,3.81,2.44,3.61,4.13,3.38,3.94,4.24,2.46,1.53,1.72,2.71,1.51,1.37,1.74,2.78,2.51,2.34,2.79,3.86,3.75,2.67,2.08,2.45,2.99,2.58,2.33,3.76,3.6,1.96,1.78,2.41,2.7,1.67
2454,聯發科,上市,半導體業,7.57,8.39,7.51,7.24,7.21,6.89,6.54,4.18,4.02,2.24,1.81,2.04,2.3,2.26,1.22,1.37,2.58,2.81,0.99,3.91,1.99,0.87,2.65,2.16,3.45,2.78,1.8,1.73,3.44,2.66,2.89,4.35,5.97,5.67,4.79,4.53,4.63,3.72,2.05
2458,義隆,上市,半導體業,5.56,7.46,6.75,12.58,14.26,13.42,11.0,13.73,14.23,11.98,0.56,13.75,10.8,6.57,5.65,6.82,7.23,5.05,3.47,3.31,5.71,4.1,1.79,2.08,3.47,1.75,1.25,2.25,3.19,1.97,2.77,3.91,5.04,5.84,3.82,4.77,3.9,6.35,4.88
2481,強茂,上市,半導體業,2.98,4.09,4.79,4.56,8.03,7.62,4.12,3.12,4.35,4.82,1.57,2.49,1.47,1.72,1.89,2.19,2.6,3.17,2.84,-12.77,4.31,3.41,2.55,2.02,2.25,1.94,2.83,2.05,1.78,0.66,-0.06,-1.57,0.91,0.54,0.12,-4.08,-0.77,-2.11,-2.63
3014,聯陽,上市,半導體業,6.15,5.2,6.41,6.91,9.78,8.37,7.41,5.31,8.06,5.89,3.09,3.4,4.76,3.73,2.06,2.02,4.92,3.04,2.74,2.06,3.43,2.46,2.27,1.84,3.65,2.36,2.0,2.5,3.19,0.99,2.57,0.89,3.5,3.14,2.78,1.63,2.52,1.08,0.81
3016,嘉晶,上市,半導體業,3.97,4.45,4.02,2.54,3.0,2.25,1.13,0.23,-0.71,0.57,0.59,-0.53,0.01,0.28,0.48,2.24,4.04,3.01,1.84,2.02,1.91,1.73,0.58,0.05,-0.66,0.9,0.66,-3.75,2.3,0.81,-0.77,-0.9,-0.87,1.42,1.95,-3.33,0.91,0.42,-0.58
3035,智原,上市,半導體業,7.49,8.57,8.57,6.74,5.33,2.81,2.74,0.37,1.11,2.67,0.69,0.86,2.9,1.11,1.95,1.58,1.79,0.55,1.25,0.76,2.31,2.76,10.08,0.65,1.05,2.53,1.44,-1.52,2.82,2.58,2.7,2.49,2.01,2.97,2.36,2.98,3.07,2.99,2.87
3189,景碩,上市,半導體業,6.79,6.85,5.27,4.77,5.13,3.45,1.28,1.14,0.64,1.18,0.28,0.29,-0.95,-3.62,-2.55,0.14,1.04,0.26,-0.06,-0.02,0.73,0.17,0.24,1.41,2.04,1.86,1.45,2.81,2.5,1.85,1.91,1.88,3.22,4.42,2.76,2.86,3.15,3.11,2.71
3443,創意,上市,半導體業,17.12,13.26,9.83,10.29,9.2,4.82,6.64,14.54,2.78,0.9,2.26,6.58,2.54,2.45,3.44,6.54,7.1,5.57,4.98,9.63,4.62,4.75,3.82,4.33,3.91,2.85,4.43,4.96,3.74,2.63,3.19,2.72,2.84,3.39,4.0,4.31,1.14,0.55,2.53
3450,聯鈞,上市,半導體業,3.87,3.49,3.09,2.77,4.0,3.55,3.25,2.3,2.32,3.27,2.28,2.12,3.11,3.23,1.54,3.02,5.43,5.99,3.01,5.94,5.9,5.7,3.4,7.74,6.37,8.9,8.32,10.94,10.83,9.34,7.06,6.92,10.09,10.02,7.73,6.89,8.91,6.6,2.98
3545,敦泰,上市,半導體業,-27.57,0.64,5.11,10.32,15.82,21.41,10.14,7.37,3.53,1.27,0.75,0.65,0.93,-1.72,-2.42,-28.22,0.71,0.74,0.09,-2.39,1.22,0.28,-0.07,1.29,0.84,0.59,-0.84,0.25,1.68,0.51,-0.73,-1.87,-2.46,4.06,4.9,-1.66,3.6,8.24,3.07
3661,世芯-KY,上市,半導體業,3.68,3.78,4.15,3.49,3.73,4.03,5.64,6.24,6.48,5.51,5.13,4.33,3.66,2.48,3.32,-2.32,3.09,4.12,4.12,3.0,3.77,3.69,1.49,1.91,-1.02,-9.05,0.31,2.74,3.52,0.61,-2.04,0.42,4.76,3.36,3.11,12.03,,-5.1,
3686,達能,上市,半導體業,-0.87,-1.09,-1.23,9.87,-8.45,-1.6,-2.48,-6.92,-1.77,-2.15,-6.73,-13.89,0.43,-2.36,-3.4,-63.15,-7.78,-17.19,-6.18,-4.68,-4.88,-5.88,-5.39,-9.3,-5.58,-1.67,-1.64,-4.39,-2.42,-3.28,-2.75,-3.55,-2.73,-2.1,-1.96,-3.67,-3.14,-3.25,-3.7
4919,新唐,上市,半導體業,5.96,9.12,8.0,7.3,4.64,7.41,2.3,0.73,1.59,4.54,0.15,3.0,4.83,5.02,0.81,4.19,5.42,7.17,2.67,4.0,5.96,7.34,2.66,3.91,4.47,8.2,2.5,2.08,4.94,5.44,3.24,1.05,3.11,6.38,1.56,0.87,1.99,4.05,2.23
4967,十銓,上市,半導體業,-4.11,-1.1,1.64,-8.15,-8.33,6.92,9.9,1.64,-5.25,2.84,12.86,-2.43,4.43,-4.75,3.57,1.89,5.55,12.42,,17.95,,18.12,,31.13,,-7.24,,-26.27,,-20.09,,0.37,,13.16,,-0.1,,14.54,
4968,立積,上市,半導體業,4.24,1.67,0.13,-2.94,1.12,9.8,11.09,16.3,18.22,12.43,3.09,3.38,7.76,5.22,-0.94,3.43,4.89,4.45,3.48,5.96,6.38,8.32,-5.38,5.45,3.45,5.35,3.05,3.59,10.83,10.48,6.88,7.37,,10.3,,4.03,,1.59,
5222,全訊,上市,半導體業,3.69,0.76,3.05,5.26,3.98,6.61,7.48,16.65,,2.97,6.73,20.68,,9.34,,5.29,,7.89,,7.71,,8.14,,35.91,,7.97,,19.48,,-7.42,,-34.82,,-14.31,,-41.5,,-32.14,
5269,祥碩,上市,半導體業,4.85,4.59,5.3,4.53,7.05,5.73,5.23,5.63,7.61,12.21,20.01,9.78,10.99,8.99,10.98,14.61,14.67,11.9,8.01,7.3,13.87,-1.01,7.14,8.13,8.32,3.86,4.52,5.54,7.6,0.53,2.85,4.66,4.76,6.02,4.31,1.8,1.29,2.76,2.0
5285,界霖,上市,半導體業,3.43,5.93,3.87,3.32,4.16,6.44,4.95,2.87,0.9,1.32,0.59,0.77,2.34,3.79,2.59,3.07,5.42,4.93,4.59,6.23,6.79,4.26,1.27,3.72,2.63,1.56,1.82,1.55,4.49,2.21,2.49,3.77,3.72,4.19,3.34,2.97,2.37,4.85,
5471,松翰,上市,半導體業,2.65,6.11,4.75,6.76,12.05,9.22,6.69,7.01,8.6,10.49,4.74,2.77,3.08,4.28,1.36,2.01,4.71,3.98,0.87,1.34,2.83,2.94,1.06,2.26,2.46,3.77,0.87,2.35,3.73,4.25,2.16,3.28,4.25,5.32,3.5,4.15,3.71,4.91,3.3
6257,矽格,上市,半導體業,5.96,6.44,5.35,4.43,5.76,4.78,3.97,3.78,4.03,3.67,2.57,5.24,3.26,2.39,1.73,2.03,3.6,4.12,2.18,6.9,2.67,2.39,1.84,2.79,3.31,2.39,1.51,2.18,2.77,2.74,1.87,2.66,3.69,3.73,3.0,2.41,3.61,3.34,1.89
6271,同欣電,上市,半導體業,3.24,4.22,3.87,3.24,4.15,2.86,2.23,2.34,1.87,1.9,2.64,2.45,1.9,1.89,1.1,2.86,3.6,1.96,1.52,2.93,3.86,1.99,0.86,3.09,2.33,2.64,2.2,2.5,4.12,1.88,2.07,3.41,5.27,3.86,3.24,4.43,5.8,3.74,3.57
6415,矽力*-KY,上市,半導體業,5.07,8.09,6.63,5.88,8.93,7.82,5.14,6.01,4.63,4.45,4.44,4.63,4.2,5.06,2.75,3.08,4.7,4.25,3.81,4.64,4.85,5.61,4.28,6.82,6.74,6.98,5.06,9.3,7.21,8.36,5.64,7.02,7.23,8.25,4.13,8.8,9.1,,
6533,晶心科,上市,半導體業,5.88,1.5,2.61,0.63,1.46,4.92,2.32,10.57,-2.7,-1.59,-3.29,0.88,0.35,2.17,-2.0,3.43,-0.58,2.59,-1.88,0.03,1.55,0.27,0.03,2.41,-0.79,-2.84,-2.68,-0.56,,1.03,,,,,,,,,
8028,昇陽半導體,上市,半導體業,4.46,3.6,2.64,4.25,2.5,1.52,0.81,1.72,0.44,1.4,1.31,2.43,4.78,4.03,2.75,3.01,2.86,2.71,1.81,3.62,,6.92,,7.11,,5.16,,8.04,,3.93,,,,,,,,,
8081,致新,上市,半導體業,6.61,9.4,9.94,9.25,11.42,9.17,7.79,5.82,6.64,4.86,4.83,3.84,4.73,4.8,3.62,3.13,4.9,3.37,1.14,1.42,2.59,2.04,2.15,3.36,2.66,2.15,2.17,2.72,4.03,1.61,2.67,3.46,4.72,2.93,3.89,2.96,4.02,3.52,2.97
8261,富鼎,上市,半導體業,4.52,7.52,12.21,9.77,10.0,7.82,6.85,4.65,3.65,3.3,1.56,0.18,1.14,0.48,1.12,2.33,3.73,4.4,1.05,2.04,1.79,0.75,-1.69,0.24,0.54,4.02,0.55,-0.71,2.43,1.29,2.1,3.43,2.33,0.8,1.33,-3.69,-0.6,-0.5,-0.99
1451,年興,上市,紡織工業,1.48,2.25,2.48,1.03,1.2,0.13,0.88,0.05,-0.57,-2.22,-3.37,-0.73,-0.17,-0.21,0.14,1.64,2.09,2.73,-1.08,1.7,0.97,-0.5,1.28,1.25,1.69,2.08,2.3,2.57,3.42,0.48,0.46,1.33,1.51,1.49,2.41,1.6,2.31,2.51,1.45
4426,利勤,上市,紡織工業,0.82,-1.33,-3.17,-3.54,-3.45,-3.87,-1.87,-0.89,-1.23,-2.06,0.78,0.84,4.07,2.51,3.98,2.07,2.42,2.41,3.69,1.2,2.28,2.3,1.81,5.79,9.48,3.77,11.6,7.93,9.9,8.73,9.13,8.29,6.07,1.99,4.2,5.51,3.45,3.73,4.79
2905,三商,上市,貿易百貨,5.09,-8.53,-6.21,0.17,-1.26,2.65,3.91,2.61,-1.57,2.75,2.18,4.91,5.65,6.7,0.86,-1.51,-4.34,8.49,-1.72,-2.72,5.33,10.1,-3.6,-2.42,5.05,7.69,1.14,-4.06,4.86,7.52,2.59,0.64,5.46,6.05,-2.38,0.85,2.16,3.7,0.84
2929,淘帝-KY,上市,貿易百貨,7.96,-2.44,0.8,-4.02,-3.38,-12.94,-2.41,-22.42,-14.4,-13.08,-0.78,7.27,4.02,5.67,4.37,8.15,3.17,4.33,4.62,5.84,5.49,7.51,4.15,5.31,1.04,7.81,6.01,9.44,4.87,5.9,5.36,10.31,5.01,5.95,6.34,11.43,11.84,9.25,8.19
5907,大洋-KY,上市,貿易百貨,-2.09,-1.82,-1.07,-1.07,-1.96,0.04,0.12,2.28,-1.17,-1.08,-1.44,3.59,0.0,0.92,2.12,1.9,-0.18,1.6,1.64,4.3,-1.66,-0.14,1.02,3.25,-0.76,1.48,-0.73,1.95,-4.56,1.98,3.4,3.34,0.74,2.59,3.51,3.43,2.26,1.9,2.5
8454,富邦媒,上市,貿易百貨,8.87,9.33,8.9,10.94,9.25,11.88,10.64,9.19,6.85,7.5,6.91,6.92,4.61,5.07,6.18,6.84,5.54,7.2,5.09,6.36,4.47,6.21,5.22,5.09,4.62,5.2,5.78,4.19,4.21,4.12,3.96,6.84,14.91,21.07,,,,,
2345,智邦,上市,通信網路業,14.57,12.7,7.9,10.34,8.16,6.74,7.47,9.9,12.27,9.16,7.77,8.75,15.66,12.88,7.08,8.1,9.16,8.37,5.24,6.64,7.54,7.26,7.17,6.19,5.95,5.86,4.78,5.65,5.05,3.03,1.44,3.21,0.92,2.15,2.62,2.25,1.98,2.74,0.94
1907,永豐餘,上市,造紙工業,2.5,1.02,0.6,1.26,3.1,4.49,3.93,3.06,5.07,3.16,1.44,1.0,2.57,1.28,0.47,0.47,2.06,1.25,0.39,0.45,2.93,1.64,0.15,0.29,1.06,0.0,-0.04,0.19,1.46,0.97,-0.11,1.31,1.19,-0.05,-0.68,0.54,0.44,-0.06,0.38
2308,台達電,上市,電子零組件業,5.87,4.46,3.54,3.71,3.71,4.47,3.87,4.51,5.38,4.8,1.29,2.9,3.03,6.27,2.43,4.49,4.76,2.58,2.13,3.78,4.53,3.48,3.1,4.01,4.71,3.46,3.1,4.59,6.08,3.89,3.68,4.83,5.92,5.34,4.46,5.07,5.03,4.73,3.95
2355,敬鵬,上市,電子零組件業,1.32,0.77,0.02,-0.1,2.09,0.58,-0.35,0.66,0.18,-0.7,0.16,1.17,2.02,0.76,0.27,1.06,3.18,-4.12,1.02,1.49,3.1,2.45,2.37,4.13,3.65,3.68,3.94,3.81,4.45,2.0,2.46,3.49,3.06,2.23,3.57,3.16,3.3,3.45,3.29
2368,金像電,上市,電子零組件業,10.39,11.7,6.81,7.47,7.49,7.12,6.23,3.92,6.74,9.29,5.42,4.65,1.47,-1.2,-3.1,0.37,3.7,1.48,-2.27,-0.14,-1.83,0.74,-2.64,1.79,1.83,0.95,-2.48,-0.52,-0.29,-1.18,3.38,6.16,5.39,1.18,-3.66,-4.25,-0.75,-2.31,-6.14
2383,台光電,上市,電子零組件業,6.48,5.28,6.4,7.86,10.36,7.34,5.61,6.05,7.75,6.24,5.3,8.73,7.85,5.47,3.88,3.66,5.8,3.41,2.28,4.9,7.13,6.91,6.75,7.8,8.62,6.12,5.6,6.29,8.76,5.66,6.46,6.91,6.43,4.27,3.55,2.73,4.17,2.97,2.83
