sid,name,market,產業,2022Q3,2022Q2,2022Q1,2021Q4,2021Q3,2021Q2,2021Q1,2020Q4,2020Q3,2020Q2,2020Q1,2019Q4,2019Q3,2019Q2,2019Q1,2018Q4,2018Q3,2018Q2,2018Q1,2017Q4,2017Q3,2017Q2,2017Q1,2016Q4,2016Q3,2016Q2,2016Q1,2015Q4,2015Q3,2015Q2,2015Q1,2014Q4,2014Q3,2014Q2,2014Q1,2013Q4,2013Q3,2013Q2,2013Q1
2428,興勤,上市,電子零組件業,4.67,4.77,4.66,4.52,4.72,5.47,5.33,5.97,6.31,5.15,2.98,4.47,5.22,4.03,4.07,4.03,6.13,5.43,1.69,4.7,4.46,7.56,4.01,4.83,6.59,4.61,2.58,3.12,6.02,3.01,3.1,4.28,4.83,2.81,3.9,4.28,3.64,3.14,2.23
2472,立隆電,上市,電子零組件業,5.41,5.36,4.45,4.37,4.8,4.46,4.03,3.2,5.15,4.94,3.0,2.7,2.35,2.58,2.83,3.12,4.82,5.17,3.62,3.66,7.41,4.07,0.85,3.55,2.41,1.74,3.43,1.72,4.44,1.99,2.24,3.77,4.99,3.95,2.65,3.86,1.27,3.01,2.52
2476,鉅祥,上市,電子零組件業,5.78,3.97,3.6,2.62,4.37,4.14,2.54,2.78,2.38,2.46,-0.56,1.55,1.95,2.36,1.43,2.14,2.44,2.91,-0.55,2.36,3.51,2.27,0.9,3.69,2.88,2.96,1.71,2.54,3.35,1.95,1.51,1.91,2.58,2.26,1.84,2.14,1.91,2.25,1.04
2493,揚博,上市,電子零組件業,6.24,5.84,6.33,4.68,2.44,3.96,3.98,3.11,1.91,3.47,5.13,2.17,1.84,3.2,2.44,4.85,3.83,4.21,2.12,2.05,3.67,4.0,1.45,2.94,4.21,3.12,4.63,3.26,6.23,1.89,2.22,4.77,3.81,4.84,4.22,2.04,2.76,3.81,3.69
3003,健和興,上市,電子零組件業,4.64,4.88,4.52,4.24,3.91,3.38,3.9,1.71,1.58,1.55,2.97,1.77,3.0,2.47,2.15,2.95,2.82,3.41,1.56,2.61,3.4,3.39,2.24,3.25,1.98,2.29,1.96,1.8,3.46,2.13,2.2,2.48,2.58,2.63,3.2,3.22,3.07,1.39,2.29
3015,全漢,上市,電子零組件業,2.65,1.31,1.11,1.51,2.26,1.35,1.2,1.17,3.02,3.03,-0.19,0.45,1.61,-0.01,-0.4,-0.48,1.32,0.16,0.11,0.58,3.04,-0.11,0.28,1.38,1.18,0.66,0.59,3.13,1.78,-0.71,0.21,1.18,2.32,0.79,1.27,1.51,1.77,3.11,1.4
3021,鴻名,上市,電子零組件業,4.02,2.94,4.0,0.76,5.17,2.0,2.72,1.11,2.66,4.72,-0.45,1.75,3.68,3.97,1.76,1.44,3.14,4.1,1.74,1.91,2.91,3.73,1.17,2.22,2.59,2.89,1.25,2.31,2.59,1.95,0.41,1.44,1.54,2.04,1.9,0.2,1.31,2.18,0.61
3023,信邦,上市,電子零組件業,7.43,6.84,6.01,4.57,6.91,6.77,6.1,5.31,8.08,7.7,5.38,3.54,7.55,7.02,4.9,3.17,7.48,6.65,4.23,3.9,6.17,6.12,4.91,4.39,5.42,5.53,5.33,3.08,5.64,4.86,4.58,2.8,4.79,4.55,4.11,2.55,4.73,3.67,3.02
3037,欣興,上市,電子零組件業,11.29,11.38,8.54,8.22,7.36,3.23,4.05,3.88,3.21,3.05,0.49,2.3,2.81,1.14,0.68,1.68,2.23,-0.5,0.52,2.08,-0.69,-0.22,0.32,2.03,-0.52,-0.44,-0.48,1.83,0.28,-0.7,-1.31,-0.89,0.96,0.55,0.11,-0.48,0.76,0.53,1.09
3042,晶技,上市,電子零組件業,7.27,6.82,5.16,5.64,8.05,8.89,6.28,4.14,4.82,4.25,2.91,2.59,2.76,1.57,0.88,2.35,2.85,1.31,0.91,2.69,2.53,1.78,3.29,3.14,2.74,2.1,2.14,2.46,2.87,1.86,2.46,3.04,3.25,2.9,2.62,2.96,3.34,2.74,2.55
3338,泰碩,上市,電子零組件業,4.48,4.4,3.52,4.35,3.37,2.76,0.67,2.39,2.26,5.42,3.89,5.11,6.81,4.19,3.68,4.37,6.7,3.73,-3.68,-1.17,3.37,2.66,-1.18,7.04,6.04,3.1,1.55,5.3,4.81,0.9,1.52,4.35,4.22,4.61,2.99,6.18,2.78,8.55,
3533,嘉澤,上市,電子零組件業,9.32,7.42,7.46,5.92,6.01,4.74,5.6,4.85,5.88,7.4,3.39,5.15,6.72,3.77,3.09,5.47,5.82,4.54,3.1,2.48,4.55,2.8,2.48,3.74,2.72,0.88,0.95,2.74,3.95,0.97,2.32,3.98,4.33,2.55,4.14,4.87,1.37,1.97,2.84
3605,宏致,上市,電子零組件業,1.85,2.09,2.93,0.94,2.72,3.89,3.31,0.98,2.61,3.04,-0.64,1.49,3.53,1.2,0.79,1.67,3.42,1.87,-1.68,-0.31,1.68,0.61,-0.45,2.53,1.87,0.42,0.08,1.13,2.29,-0.42,0.65,1.29,3.85,4.75,1.63,2.59,1.7,1.27,-0.25
3653,健策,上市,電子零組件業,9.15,8.36,6.01,4.46,5.56,3.58,3.0,2.31,2.84,3.9,4.06,3.72,3.51,3.57,3.09,2.76,3.59,3.57,0.91,0.69,2.57,2.09,0.12,2.24,0.7,1.86,0.89,0.0,2.72,1.31,1.08,1.72,2.56,2.94,1.87,2.43,3.58,0.69,0.08
4927,泰鼎-KY,上市,電子零組件業,0.77,4.62,5.34,7.76,5.37,3.93,2.05,2.82,5.05,4.9,3.93,0.63,3.64,3.76,3.96,4.45,6.44,3.09,2.26,0.07,0.17,0.11,1.62,-1.57,2.66,3.12,2.43,3.53,6.5,1.97,1.57,1.61,5.03,3.36,3.93,2.2,5.02,1.42,4.35
4943,康控-KY,上市,電子零組件業,-42.12,-42.76,-25.1,-43.18,-81.21,-4.92,-3.77,-1.59,1.41,-1.57,-1.82,3.79,5.06,3.51,-3.93,6.83,14.51,4.58,0.75,15.12,18.27,0.93,0.76,2.55,2.95,0.96,1.69,7.3,,5.87,,6.03,,3.35,,5.41,,-3.58,
6191,精成科,上市,電子零組件業,4.26,3.39,4.07,4.27,5.98,4.01,4.3,3.72,4.37,3.1,0.44,2.02,2.33,0.66,1.05,0.42,1.2,0.42,0.82,1.77,1.62,0.6,-0.2,2.03,1.7,0.67,0.55,-1.88,0.22,0.72,-2.06,0.21,0.94,0.34,-0.16,-3.14,0.26,-0.49,-0.28
6197,佳必琪,上市,電子零組件業,7.33,4.67,1.44,3.83,3.62,3.74,2.13,1.66,2.06,4.83,0.88,0.71,4.13,3.24,0.54,1.89,3.5,3.47,0.08,0.48,3.25,2.56,1.71,3.92,4.03,2.65,1.06,0.79,3.77,0.9,1.67,2.99,1.97,1.2,2.2,1.0,1.83,0.97,0.74
6224,聚鼎,上市,電子零組件業,0.24,-4.32,1.92,1.77,3.99,4.65,4.79,5.92,5.06,4.87,3.59,5.32,6.64,4.08,1.76,2.84,4.88,5.64,3.67,4.13,5.08,4.31,2.9,4.13,5.36,5.79,3.93,5.21,6.74,6.89,4.99,5.25,5.37,6.55,4.53,5.68,5.4,5.89,4.26
6449,鈺邦,上市,電子零組件業,3.93,4.27,3.24,3.08,3.44,2.99,3.05,3.08,4.5,4.22,1.29,2.31,3.24,1.55,0.1,-0.4,2.23,4.21,4.31,4.38,5.05,4.06,0.88,5.72,4.12,4.03,2.21,4.28,5.38,3.04,3.5,5.1,5.17,10.32,,,,,
8046,南電,上市,電子零組件業,12.05,11.08,9.11,9.17,8.77,6.86,4.78,4.18,3.43,2.81,1.59,0.96,1.21,-0.16,-0.94,0.88,0.16,-0.72,-2.22,-1.52,-1.35,-0.56,-2.73,2.31,-2.67,-0.65,-0.88,-0.28,1.19,-0.09,1.47,0.75,1.27,2.3,0.03,-0.54,-0.19,-0.61,-1.18
8213,志超,上市,電子零組件業,2.08,2.32,3.35,7.05,3.46,3.92,2.83,2.6,3.21,2.79,7.17,1.53,2.74,2.24,2.16,3.23,3.57,1.76,1.33,1.64,2.27,1.62,1.35,2.91,2.32,1.05,1.39,1.95,2.57,2.01,2.61,3.3,4.81,3.74,2.89,3.46,3.16,3.74,3.28
1513,中興電,上市,電機機械,4.61,4.79,4.72,5.24,3.83,2.75,5.5,8.24,3.93,3.48,1.38,1.79,3.12,1.58,1.85,1.47,2.01,2.45,1.52,1.32,2.79,1.4,1.4,0.15,2.73,1.84,1.91,0.09,4.25,1.38,1.54,3.84,1.78,2.01,1.15,3.13,1.14,1.85,1.41
1514,亞力,上市,電機機械,3.48,4.08,3.56,2.14,3.08,2.54,2.93,1.61,2.7,2.93,2.81,2.49,2.53,2.7,2.33,2.49,1.55,1.58,1.83,1.67,1.42,1.21,0.04,-0.24,0.19,0.51,3.07,0.27,2.51,0.83,0.73,2.18,1.39,-0.28,0.86,0.62,0.03,0.83,1.09
1535,中宇,上市,電機機械,3.84,6.14,3.24,3.07,3.21,3.88,2.94,2.31,1.95,1.48,1.02,1.36,1.19,1.04,0.67,1.33,0.41,0.46,1.04,2.33,2.16,1.06,0.61,1.56,1.88,1.95,2.04,3.68,3.74,3.46,3.62,6.2,6.05,3.93,4.15,4.75,4.75,4.86,5.79
1538,正峰,上市,電機機械,-8.17,19.17,-109.27,-116.96,-14.17,-9.29,-10.33,-29.37,-17.61,-3.62,44.32,-44.76,-3.18,-2.79,-15.71,-9.25,-2.09,-5.94,-9.62,-4.05,-8.76,-20.89,2.18,-11.0,-1.58,-2.14,-1.54,-5.14,20.32,-10.98,-11.35,-4.72,-4.07,-0.51,2.81,-28.21,-4.49,-4.02,-7.07
1558,伸興,上市,電機機械,2.74,4.03,3.16,-0.48,0.27,3.84,6.29,4.44,6.74,3.95,2.48,2.47,6.01,4.45,1.71,3.27,9.2,9.79,-1.2,3.04,5.63,5.82,-1.81,5.62,6.11,6.04,2.06,4.19,9.31,4.89,2.85,5.58,8.13,4.58,3.93,4.21,9.35,7.11,5.25
1590,亞德客-KY,上市,電機機械,3.74,4.47,4.77,5.3,6.52,7.83,6.5,7.38,7.92,7.14,2.21,4.65,2.48,4.3,3.89,4.08,2.8,4.92,5.31,5.09,6.85,9.0,5.79,3.12,6.21,5.72,4.15,2.96,2.56,5.57,2.46,4.11,4.17,6.82,4.18,5.48,7.77,8.92,4.34
2049,上銀,上市,電機機械,4.22,3.84,4.39,1.26,4.46,3.5,1.74,1.94,3.67,2.18,-0.81,-0.08,1.4,3.1,2.26,2.46,7.93,8.17,6.64,3.6,5.35,4.18,1.34,2.31,1.62,2.19,0.49,0.3,3.71,2.6,3.32,5.69,5.86,2.36,4.11,6.27,5.75,3.94,1.68
4552,力達-KY,上市,電機機械,2.53,1.62,1.23,2.28,2.38,1.31,0.97,1.73,2.08,2.18,-0.78,2.18,1.92,1.97,1.24,2.47,5.14,4.16,3.63,4.81,5.91,5.06,3.98,5.91,6.13,6.79,7.71,7.29,8.51,9.35,8.31,,,,,,,,
4562,穎漢,上市,電機機械,0.47,-1.2,-1.83,-4.18,-2.81,-5.23,-2.44,-5.8,-2.78,-2.19,-4.08,-5.74,-1.61,1.12,0.66,2.52,3.4,5.56,0.54,4.05,2.96,4.89,1.96,15.02,,4.86,,11.68,,11.28,,,,,,,,,
5288,豐祥-KY,上市,電機機械,6.47,5.51,5.2,4.07,3.72,6.42,5.86,7.81,5.83,0.41,4.78,5.43,4.99,4.78,5.8,6.0,5.47,4.81,4.31,5.68,4.49,4.45,3.91,5.71,4.47,3.93,5.05,5.76,7.08,3.66,4.98,4.93,4.22,11.45,,,,,
2357,華碩,上市,電腦及週邊設備業,3.0,1.03,4.33,5.32,5.35,5.3,4.6,5.04,5.84,3.31,0.61,1.62,3.41,1.09,1.43,-1.52,2.09,0.95,1.47,2.36,3.39,1.13,2.0,2.79,3.53,2.46,2.46,2.75,2.56,2.72,2.17,2.9,4.02,3.37,3.14,4.29,3.85,3.61,4.45
2387,精元,上市,電腦及週邊設備業,6.77,2.79,3.52,2.23,3.08,4.13,2.4,5.18,7.22,5.96,-1.17,-0.51,3.18,1.75,-1.24,1.39,1.35,1.46,-2.46,-0.46,0.39,-0.11,2.46,1.9,1.52,1.12,1.85,4.12,3.16,0.31,1.36,2.64,2.95,2.39,0.83,0.08,-0.09,-0.53,1.82
2395,研華,上市,電腦及週邊設備業,8.0,6.7,6.93,6.15,6.61,5.55,5.76,5.08,6.12,7.85,4.17,5.35,7.19,6.3,5.3,5.69,6.28,5.71,4.79,6.02,6.3,6.76,4.65,5.79,6.35,6.2,5.44,5.91,5.72,6.01,5.25,5.75,6.64,5.98,5.72,5.48,6.33,6.25,4.55
3005,神基,上市,電腦及週邊設備業,3.83,1.55,2.65,3.79,3.31,13.93,2.92,4.4,4.01,5.88,2.01,4.6,4.13,3.51,2.29,4.14,4.9,3.22,3.22,3.7,4.35,3.11,2.89,6.89,3.68,2.82,2.27,2.75,2.08,2.08,2.81,4.34,-0.09,1.64,0.34,1.65,0.64,0.77,0.76
3017,奇鋐,上市,電腦及週邊設備業,8.52,8.31,6.26,5.83,7.47,8.25,5.73,5.46,6.64,6.52,2.14,3.28,2.97,2.48,1.84,2.06,2.34,2.14,1.64,2.6,3.21,2.71,2.6,3.51,2.95,2.13,2.38,2.52,2.62,1.58,1.99,2.34,4.58,1.85,0.83,0.91,1.09,1.01,0.28
3416,融程電,上市,電腦及週邊設備業,7.14,4.07,3.69,3.32,5.2,4.36,3.64,3.22,3.64,2.72,2.41,2.55,2.91,3.28,2.7,3.38,2.24,2.29,2.05,2.39,2.09,1.86,1.85,2.61,2.45,3.42,2.92,3.68,3.54,2.82,3.05,3.85,5.15,3.78,3.34,4.34,5.02,4.67,4.59
3515,華擎,上市,電腦及週邊設備業,2.69,3.58,7.73,8.33,5.51,11.31,7.21,5.15,7.85,6.35,3.17,3.2,3.74,1.86,1.65,1.75,2.51,2.79,3.1,2.1,3.14,1.18,1.58,-0.03,0.89,0.17,1.13,0.93,0.88,0.42,1.3,1.89,2.6,-0.32,3.86,3.41,4.5,4.66,4.47
8210,勤誠,上市,電腦及週邊設備業,9.71,6.37,2.93,3.77,5.56,4.54,3.13,9.25,6.85,7.56,3.79,8.69,7.41,6.01,5.67,9.02,6.49,4.58,1.83,5.16,2.92,3.77,4.35,6.66,5.03,6.23,4.03,6.39,5.35,4.48,3.33,4.56,4.03,8.2,5.75,3.96,3.74,4.15,3.41
1210,大成,上市,食品工業,2.65,2.43,2.28,2.13,1.35,1.46,3.4,3.92,5.18,4.03,3.15,3.27,4.13,3.04,2.18,2.62,2.48,1.72,4.16,4.19,3.71,1.84,3.11,2.86,3.77,3.29,3.06,-0.69,2.01,0.71,0.45,-1.48,2.78,1.98,1.92,8.91,2.47,-0.37,1.66
1219,福壽,上市,食品工業,-0.78,2.93,4.23,1.25,-0.82,0.75,4.96,2.88,3.03,1.48,6.07,3.13,0.32,-0.21,0.39,-0.21,-3.87,0.39,1.13,1.88,0.34,-0.89,0.07,0.13,0.16,0.5,0.68,0.92,0.38,-0.18,0.48,1.9,0.01,0.22,1.15,1.82,0.15,-0.39,-0.93
1220,台榮,上市,食品工業,-0.17,0.76,1.62,1.42,1.4,2.32,2.82,2.4,2.36,2.14,0.73,1.96,2.03,1.19,0.62,1.06,0.88,1.36,1.41,0.55,1.55,1.21,0.24,2.75,1.12,2.5,1.68,1.17,2.95,0.84,-0.17,-0.33,0.49,0.65,1.05,-1.08,1.95,-0.48,1.4
1232,大統益,上市,食品工業,2.78,7.49,9.36,7.53,3.16,5.75,10.18,9.81,8.84,6.3,6.4,5.97,6.33,5.51,7.41,7.58,5.61,6.35,5.15,5.78,6.84,5.56,4.45,7.1,5.59,7.53,4.66,6.19,8.3,5.1,6.6,12.01,4.9,4.56,8.72,6.81,3.57,6.09,6.71
1256,鮮活果汁-KY,上市,食品工業,6.43,2.03,1.27,0.24,9.43,8.57,7.19,6.27,17.6,10.44,0.56,4.2,9.62,9.76,4.92,3.31,9.8,9.74,4.15,1.86,10.09,10.41,4.66,2.33,10.62,8.29,4.39,1.12,7.86,9.93,5.64,4.09,11.09,11.07,8.51,6.22,12.89,11.98,9.34
1584,精剛,上櫃,其他,2.01,3.12,2.34,2.07,1.21,0.42,0.46,0.72,3.08,1.1,-0.66,-2.83,-1.37,-1.0,-1.44,-2.82,-0.23,-0.84,-3.35,-3.18,-0.96,-2.13,-1.36,-0.08,0.07,0.77,-0.63,-6.64,-1.78,0.34,-0.43,0.51,-0.64,-2.01,-2.2,-3.43,-2.64,-4.07,-3.65
2640,大車隊,上櫃,其他,4.86,4.45,5.94,5.26,2.07,2.13,5.61,5.45,6.64,4.65,3.92,4.66,5.96,5.87,3.15,3.83,4.56,4.11,4.78,3.9,4.31,5.33,4.21,3.2,3.18,1.98,3.61,2.03,3.91,5.12,3.97,6.33,5.34,5.55,5.2,5.54,5.82,5.49,4.13
5209,新鼎,上櫃,其他,15.7,5.32,5.08,21.33,8.78,7.49,9.65,6.94,16.12,16.48,8.81,2.94,2.94,4.26,3.43,3.51,3.77,3.6,3.34,2.9,3.59,4.63,3.35,3.42,3.31,4.19,3.14,3.99,4.18,3.81,3.8,3.76,3.45,3.72,3.97,4.78,6.29,6.19,2.63
5345,天揚,上櫃,其他,-18.48,-28.2,-29.08,-2.61,-4.55,-6.29,-3.96,-32.41,-33.24,9.76,-37.19,-34.35,-18.56,-22.97,3.4,-8.39,-10.15,-2.61,-2.85,-13.71,0.22,-6.73,3.01,-13.27,2.7,6.11,-9.21,11.09,5.15,7.52,1.23,-0.97,0.06,29.86,-0.72,0.17,-0.17,0.34,0.72
5604,中連,上櫃,其他,0.99,0.88,0.81,1.52,0.64,0.55,19.31,0.53,34.85,1.35,0.49,4.83,-0.22,21.39,0.14,1.58,0.4,0.31,16.49,3.21,0.43,0.17,0.26,1.47,0.88,0.94,0.93,13.94,1.43,1.58,1.24,2.02,1.76,1.08,0.93,2.19,1.7,1.32,0.81
6803,崑鼎投控,上櫃,其他,6.06,5.15,4.68,4.16,5.9,4.69,4.37,4.35,6.03,4.57,4.23,4.69,5.86,4.79,4.4,3.74,5.85,5.13,4.19,4.05,5.73,4.78,4.24,3.56,6.34,4.6,13.24,3.37,5.41,4.99,4.05,3.61,5.41,4.81,3.88,3.14,5.37,5.19,3.95
8390,金益鼎,上櫃,其他,0.73,4.48,4.49,3.29,2.87,3.96,5.19,1.91,5.18,3.64,1.73,1.93,1.54,2.19,2.14,0.09,-1.86,2.05,2.58,1.06,1.23,2.45,-1.81,-0.17,-0.92,0.37,0.75,-7.03,-1.48,-0.07,-0.24,-0.41,0.8,0.94,-0.57,-0.23,0.27,-1.3,0.33
8420,明揚,上櫃,其他,12.31,12.22,7.66,7.23,7.7,6.17,2.33,4.46,4.23,-1.19,0.97,2.0,4.86,4.51,3.49,6.03,2.89,3.71,-2.38,2.28,0.04,0.93,-1.87,4.11,1.55,4.81,3.38,4.84,4.35,4.98,3.38,3.51,-3.66,-0.76,4.67,2.44,,10.25,
8924,大田,上櫃,其他,9.7,19.16,7.88,11.06,16.67,16.83,12.1,6.12,9.34,5.33,-0.52,2.77,4.4,9.19,4.43,1.75,3.93,-4.34,0.89,3.28,51.61,-5.66,-4.86,0.39,-0.35,-2.97,-6.47,0.84,-0.42,-4.78,1.71,5.12,0.39,-5.91,-1.26,3.07,-1.82,-3.67,-0.74
8928,鉅明,上櫃,其他,3.92,8.59,10.46,9.04,4.89,4.74,7.09,6.11,3.24,1.11,5.03,4.9,0.79,5.78,9.99,2.3,-3.05,5.31,6.29,4.0,3.84,1.34,3.86,3.79,-3.61,0.35,10.29,10.59,1.32,0.89,16.08,18.14,-6.33,11.95,16.15,19.18,9.14,0.46,-29.0
8938,明安,上櫃,其他,10.67,10.86,8.75,8.16,5.24,7.49,6.2,6.48,6.04,0.69,2.43,4.44,2.18,3.73,5.04,6.16,2.66,5.07,1.18,5.07,1.55,2.41,2.73,7.5,1.22,-0.05,2.34,5.33,0.51,-4.97,0.92,2.98,-3.17,-4.09,2.25,2.47,-4.51,-2.44,1.6
6509,聚和,上櫃,化學工業,5.84,4.67,3.95,2.77,2.99,4.2,4.69,1.95,2.54,2.94,2.99,1.99,1.97,2.49,1.3,1.36,2.12,1.66,1.13,1.22,0.5,1.33,-0.13,1.09,-0.21,1.26,1.43,1.2,1.86,1.29,1.66,0.94,0.72,0.85,0.2,-0.07,1.9,1.53,1.34
3169,亞信,上櫃,半導體業,6.04,6.26,6.71,7.75,7.93,4.99,5.19,6.67,5.0,4.21,2.35,3.93,4.18,4.3,3.82,5.32,4.09,3.64,1.8,3.02,3.47,3.64,2.51,2.28,2.6,1.94,1.39,3.27,3.01,0.51,1.48,3.18,2.4,1.98,1.14,3.8,3.31,3.82,2.4
3260,威剛,上櫃,半導體業,1.38,0.11,3.73,0.81,-0.03,13.16,6.94,3.48,3.71,3.33,5.32,-3.11,5.04,1.06,2.06,-5.01,0.28,0.93,0.64,-0.35,5.04,5.92,8.38,9.11,4.51,1.14,1.49,1.6,0.95,-3.32,0.32,-1.3,1.55,4.54,3.84,0.92,1.1,13.4,8.58
3264,欣銓,上櫃,半導體業,7.56,6.14,4.51,5.0,5.76,4.81,3.81,4.5,3.92,3.97,2.8,2.84,3.22,2.38,1.63,3.96,4.38,3.55,2.94,3.91,4.07,2.27,2.16,2.74,2.99,2.39,1.11,1.75,3.34,2.27,3.26,3.96,4.24,3.57,1.99,2.96,3.38,2.39,1.56
3317,尼克森,上櫃,半導體業,4.05,5.95,6.45,4.26,3.83,3.85,4.36,2.73,2.97,2.46,1.39,1.16,3.71,3.55,2.24,0.71,3.53,3.58,1.31,1.21,3.69,0.46,0.48,1.9,0.44,1.72,0.45,0.47,-0.25,-1.76,-0.28,0.12,0.16,0.39,0.31,0.27,0.54,0.62,0.43
3374,精材,上櫃,半導體業,9.1,8.84,5.57,7.56,10.07,4.36,11.1,18.06,15.39,3.92,4.75,6.16,12.07,-1.42,-11.11,4.18,3.21,-39.17,-3.95,1.75,-4.53,-7.68,-4.97,-5.22,-2.69,-2.75,-1.06,-1.3,-0.31,1.86,2.41,6.42,3.19,4.88,,7.86,,-0.58,
